ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.194,-0.6328,9.2484,-0.1977,-0.6293,9.7844,-0.0112,-0.0539,-0.0404,0.013,0.0026,0,14.23,19.14,-47.39,320.68,3.68,1.16,177077,2016-04-06 19:56:12:371
-0.2332,-0.6433,9.2324,-0.2068,-0.6254,9.7845,-0.0263,-0.0424,0.0025,0.0109,0.0054,-8.0000E-04,13.55,20.16,-46.05,322.43,3.68,1.16,177176,2016-04-06 19:56:12:470
-0.2217,-0.6463,9.2362,-0.2121,-0.625,9.7844,-0.0186,-0.0491,-0.0153,0.0103,0.0041,-0.0028,12.13,20.19,-47.25,327,3.66,1.21,177277,2016-04-06 19:56:12:571
-0.2444,-0.6087,9.221,-0.2165,-0.6244,9.7844,-0.0175,-0.056,0.0041,0.0145,0.0033,-9.0000E-04,13.08,19.1,-47.35,323.09,3.65,1.24,177377,2016-04-06 19:56:12:671
-0.2375,-0.6835,9.344,-0.224,-0.6208,9.7844,0.0025,-0.0556,0.0087,0.0123,-9.0000E-04,2.0000E-04,12.89,19.29,-47.11,323.25,3.63,1.31,177476,2016-04-06 19:56:12:770
-0.2904,-0.6208,9.2314,-0.228,-0.6206,9.7843,-0.0019,-0.0524,-0.0067,0.0083,0.0139,-5.0000E-04,13.08,20.2,-46.51,324.91,3.63,1.31,177576,2016-04-06 19:56:12:870
-0.2153,-0.636,9.2506,-0.2328,-0.6241,9.784,0.0057,-0.0521,0.007,0.0113,-0.0014,-0.001,14.58,19.48,-46.05,319.08,3.64,1.38,177676,2016-04-06 19:56:12:970
-0.2271,-0.6036,9.218,-0.2387,-0.6192,9.7842,-0.0449,-0.0429,0.029,0.0217,0.0027,-0.0016,14.06,19.31,-46.89,321.08,3.65,1.36,177776,2016-04-06 19:56:13:070
-0.2745,-0.621,9.2461,-0.2481,-0.6099,9.7845,-0.0281,-0.0633,-0.0058,0.0144,0.0011,3.0000E-04,13.73,19.3,-46.97,321.28,3.58,1.42,177877,2016-04-06 19:56:13:171
-0.2525,-0.6404,9.228,-0.2503,-0.609,9.7845,-0.0168,-0.0664,0.0055,0.0135,-8.0000E-04,-6.0000E-04,12.88,20.13,-47.37,325.25,3.57,1.45,177976,2016-04-06 19:56:13:270
-0.2748,-0.6405,9.2639,-0.2518,-0.6075,9.7846,-0.01,-0.0585,-0.0219,0.0134,3.0000E-04,-0.0021,12.7,19.32,-46.9,323.68,3.55,1.47,178076,2016-04-06 19:56:13:370
-0.2611,-0.6183,9.2617,-0.2566,-0.605,9.7846,-0.0037,-0.0573,0.0061,0.0134,2.0000E-04,-0.002,13.68,20.01,-45.9,323.2,3.55,1.5,178177,2016-04-06 19:56:13:471
-0.2929,-0.6172,9.292,-0.2564,-0.6053,9.7846,-0.0018,-0.0634,-5.0000E-04,0.0105,9.0000E-04,-0.0014,12.01,18.28,-47.55,324.37,3.54,1.5,178276,2016-04-06 19:56:13:570
-0.2362,-0.6298,9.1673,-0.2577,-0.6069,9.7845,4.0000E-04,-0.0464,-0.0161,0.002,-0.0071,-0.0019,13.04,19.66,-47.21,325.41,3.54,1.52,178377,2016-04-06 19:56:13:671
-0.3271,-0.6502,9.2946,-0.26,-0.6083,9.7843,-0.0151,-0.061,-0.0137,0.0063,0.007,-0.0025,14.75,18.71,-47.57,319.32,3.56,1.52,178476,2016-04-06 19:56:13:770
-0.2121,-0.641,9.2535,-0.2655,-0.6095,9.7841,-0.0439,-0.058,0.0156,0.0052,-0.0094,-0.0025,11.96,18.05,-47.76,324.45,3.56,1.55,178576,2016-04-06 19:56:13:870
-0.2927,-0.6508,9.2111,-0.262,-0.6113,9.7841,-0.0368,-0.052,0.0214,0.0106,-0.0034,-0.0014,14.34,20.01,-47.68,323.09,3.58,1.52,178676,2016-04-06 19:56:13:970
-0.2961,-0.6645,9.2381,-0.2639,-0.608,9.7842,-0.0117,-0.0558,-0.0517,0.0144,0.0042,-6.0000E-04,14.58,20.16,-47.72,321.07,3.55,1.55,178776,2016-04-06 19:56:14:070
-0.271,-0.6403,9.2828,-0.266,-0.6056,9.7843,-0.0138,-0.0637,0.0032,0.0127,-0.0045,5.0000E-04,12.69,18.97,-47.89,323.82,3.54,1.56,178876,2016-04-06 19:56:14:170
-0.2825,-0.6181,9.2237,-0.2668,-0.6037,9.7844,-0.0243,-0.0424,-0.0043,0.0092,-0.0017,-0.002,14.33,19.28,-46.44,321.64,3.54,1.56,178976,2016-04-06 19:56:14:270
-0.2474,-0.6359,9.2374,-0.2658,-0.6014,9.7846,-0.0031,-0.0511,-0.0112,0.0093,-0.0034,-0.0023,12.11,18.85,-47,326.3,3.52,1.57,179077,2016-04-06 19:56:14:371
-0.2603,-0.6143,9.244,-0.2662,-0.6005,9.7846,-0.0201,-0.0434,0.0024,0.0082,-0.0035,-0.0018,12.38,20.14,-46.11,327.89,3.52,1.56,179176,2016-04-06 19:56:14:470
-0.2527,-0.5798,9.3534,-0.2677,-0.6025,9.7845,-0.0306,-0.0612,-0.0091,0.0098,-0.0033,-0.0028,13.03,20.62,-47.05,327.03,3.52,1.57,179276,2016-04-06 19:56:14:570
-0.2825,-0.59,9.3195,-0.2627,-0.6027,9.7846,-0.0059,-0.0375,-0.0213,0.0146,7.0000E-04,-2.0000E-04,11.84,19.14,-47.39,326.25,3.53,1.55,179376,2016-04-06 19:56:14:670
-0.1909,-0.6308,9.2684,-0.2663,-0.6031,9.7845,-0.0437,-0.0517,0.0049,0.006,-0.0035,-0.0031,12.35,18.63,-46.22,326.31,3.53,1.56,179476,2016-04-06 19:56:14:770
-0.3139,-0.6014,9.3116,-0.2585,-0.6013,9.7848,-0.0316,-0.0382,0.0193,0.0114,-0.0025,-0.0027,13.08,19.09,-46.42,323.81,3.53,1.51,179576,2016-04-06 19:56:14:870
-0.2907,-0.6068,9.2832,-0.2583,-0.5966,9.7851,1.0000E-04,-0.0425,-0.0305,0.0173,-0.0038,-0.0013,13.51,18.14,-47.01,319.79,3.49,1.51,179676,2016-04-06 19:56:14:970
-0.2534,-0.5918,9.2895,-0.2597,-0.5938,9.7852,-0.0026,-0.0507,0.0122,0.0119,-0.0054,-8.0000E-04,13.73,19.04,-47.45,321.64,3.48,1.53,179776,2016-04-06 19:56:15:070
-0.2748,-0.6225,9.2872,-0.2601,-0.5931,9.7852,-0.021,-0.047,-0.0053,0.0108,-0.0043,-0.0029,14.02,19.33,-46.32,321.68,3.47,1.52,179876,2016-04-06 19:56:15:170
-0.2632,-0.6272,9.2304,-0.2598,-0.5957,9.7851,-0.0165,-0.0685,-0.0154,0.0106,-0.004,-0.0029,12.69,19.65,-46.22,325.53,3.48,1.52,179977,2016-04-06 19:56:15:271
-0.3029,-0.6028,9.2661,-0.2606,-0.5972,9.785,-0.0212,-0.0483,0.0027,0.0105,-0.0035,-0.0021,12.7,19.31,-46.88,323.86,3.49,1.53,180076,2016-04-06 19:56:15:370
-0.2421,-0.5998,9.1859,-0.2603,-0.5996,9.7848,-0.0243,-0.0647,-0.0361,0.0054,-0.0069,-0.0028,14.14,18.63,-46.85,321.58,3.51,1.52,180177,2016-04-06 19:56:15:471
-0.332,-0.6377,9.2393,-0.2574,-0.5971,9.7851,-0.0332,-0.047,1.0000E-04,0.0092,0.003,-0.0028,14.41,18.65,-47.19,321.57,3.49,1.51,180276,2016-04-06 19:56:15:570
-0.2285,-0.6299,9.2506,-0.2572,-0.5987,9.785,-0.017,-0.0541,-0.0163,0.0063,-0.0101,-0.0029,13.04,19.39,-47.72,323.78,3.49,1.51,180376,2016-04-06 19:56:15:670
-0.3066,-0.6262,9.3305,-0.2539,-0.5984,9.7851,-0.0375,-0.063,0.0125,0.0193,-0.0018,-0.0012,13.55,19.82,-48.05,323.15,3.5,1.49,180476,2016-04-06 19:56:15:770
-0.2997,-0.5733,9.2718,-0.2566,-0.5921,9.7854,-0.0199,-0.0506,-4.0000E-04,0.0185,0.0025,-0.002,13.21,19.48,-46.72,323.78,3.5,1.49,180576,2016-04-06 19:56:15:870
-0.2559,-0.6108,9.2541,-0.2576,-0.588,9.7856,-0.0128,-0.0487,-0.0033,0.0104,-0.004,-0.0024,13.32,20.2,-46.35,325.56,3.44,1.51,180676,2016-04-06 19:56:15:970
-0.2654,-0.6074,9.224,-0.2577,-0.5867,9.7857,-0.0248,-0.044,-0.0257,0.0114,-0.0014,-0.0026,13.77,20,-46.69,323.3,3.44,1.5,180776,2016-04-06 19:56:16:070
-0.2535,-0.6448,9.2332,-0.2577,-0.5873,9.7857,-0.0159,-0.061,0.0158,0.0079,-0.0043,-0.0023,13.13,17.85,-46.79,322.15,3.43,1.51,180876,2016-04-06 19:56:16:170
-0.2621,-0.6282,9.2198,-0.257,-0.5905,9.7855,-0.0285,-0.0439,-0.0075,0.0099,-0.0028,-0.0019,12.27,20.22,-46.63,327.83,3.45,1.5,180976,2016-04-06 19:56:16:270
-0.2166,-0.607,9.2213,-0.2538,-0.593,9.7854,-0.0087,-0.0506,0.0081,0.0122,-0.005,-8.0000E-04,14.23,19.14,-47.05,321.57,3.47,1.49,181076,2016-04-06 19:56:16:370
-0.3214,-0.625,9.2469,-0.2524,-0.5956,9.7853,-0.0039,-0.0578,-0.0182,0.0056,0.0026,-0.0025,13.55,18.46,-46.05,319.79,3.48,1.48,181176,2016-04-06 19:56:16:470
-0.2086,-0.6139,9.2883,-0.2501,-0.6009,9.785,0.014,-0.0509,0.018,0.0092,-0.0044,-0.0022,13.04,18.63,-47.22,323.81,3.5,1.5,181276,2016-04-06 19:56:16:570
-0.2493,-0.6197,9.2678,-0.2513,-0.5999,9.7851,-0.03,-0.0501,0.0056,0.016,-0.0016,-0.002,13.25,19.52,-46.2,325.4,3.51,1.47,181377,2016-04-06 19:56:16:671
-0.2516,-0.6128,9.2126,-0.2568,-0.5953,9.7852,-0.0243,-0.0456,-0.02,0.013,0.0039,-0.0024,11.68,19.54,-47.29,327.75,3.5,1.49,181476,2016-04-06 19:56:16:770
-0.2409,-0.6006,9.2656,-0.255,-0.5947,9.7853,-0.0053,-0.0536,0.0057,0.0117,-0.0041,-0.0026,13.59,19.43,-47.48,321.57,3.48,1.49,181576,2016-04-06 19:56:16:870
-0.2727,-0.6326,9.252,-0.2567,-0.5937,9.7853,-0.0251,-0.0543,-0.0036,0.0095,-0.0015,-0.001,12.46,18.67,-47.48,326.21,3.48,1.49,181676,2016-04-06 19:56:16:970
-0.2412,-0.6429,9.2548,-0.2545,-0.5955,9.7852,-0.0058,-0.0644,6.0000E-04,0.0107,-0.0049,-0.0021,13.89,19.14,-47.39,321.59,3.47,1.5,181776,2016-04-06 19:56:17:070
-0.2453,-0.6265,9.2257,-0.2532,-0.5926,9.7855,-0.0117,-0.0393,0.0031,0.0128,-0.0026,-0.002,13.89,19.48,-46.05,321.6,3.48,1.49,181877,2016-04-06 19:56:17:171
-0.2392,-0.5603,9.3003,-0.2482,-0.5958,9.7854,-0.0059,-0.0402,-0.011,0.0136,-6.0000E-04,-0.0017,13.55,19.14,-47.94,321.46,3.48,1.46,181976,2016-04-06 19:56:17:270
-0.2364,-0.6258,9.2944,-0.2529,-0.5973,9.7852,-0.0487,-0.0599,0.0062,0.0053,-9.0000E-04,-0.0032,11.69,19.31,-47.22,326.16,3.49,1.48,182076,2016-04-06 19:56:17:370
-0.244,-0.6055,9.3202,-0.249,-0.5968,9.7853,-0.0373,-0.0328,0.0281,0.0114,-0.0042,-0.0027,12.45,20.1,-46.32,327.69,3.51,1.45,182177,2016-04-06 19:56:17:471
-0.313,-0.6053,9.3184,-0.2503,-0.5929,9.7855,-0.0136,-0.0667,-0.0138,0.0216,-0.0027,-0.0018,13.38,19.65,-47.89,325.33,3.49,1.46,182276,2016-04-06 19:56:17:570
-0.2234,-0.6211,9.2184,-0.2501,-0.5863,9.7859,0.0165,-0.0628,-0.0141,0.0147,-0.0061,-5.0000E-04,13.21,19.82,-47.72,325.46,3.44,1.49,182376,2016-04-06 19:56:17:670
-0.2585,-0.5908,9.2931,-0.2522,-0.5844,9.786,-0.0352,-0.0451,0.0145,0.0106,-0.004,-0.0028,13.46,19.14,-47.05,323.84,3.43,1.46,182476,2016-04-06 19:56:17:770
-0.2326,-0.6229,9.2388,-0.2526,-0.5846,9.786,-0.0192,-0.0482,-0.0017,0.0086,-0.0028,-0.0042,13.97,20.01,-47.24,323.29,3.42,1.48,182576,2016-04-06 19:56:17:870
-0.2372,-0.6235,9.2735,-0.252,-0.5854,9.7859,-0.0293,-0.0247,0.0163,0.0089,-0.0026,-0.0016,15.08,19.98,-47.92,321.09,3.44,1.46,182676,2016-04-06 19:56:17:970
-0.2305,-0.6209,9.1944,-0.2469,-0.5875,9.7859,0.0129,-0.0486,0.0018,0.0065,-0.0087,-0.0023,13.43,20.01,-46.22,325.45,3.43,1.45,182777,2016-04-06 19:56:18:071
-0.243,-0.6183,9.2272,-0.2517,-0.5897,9.7857,-0.0547,-0.0652,0.0073,0.0051,-0.0116,-0.0038,14.23,20.5,-47.72,324.7,3.44,1.45,182877,2016-04-06 19:56:18:171
-0.2318,-0.6229,9.2493,-0.2437,-0.5933,9.7857,0.0179,-0.0582,-0.0108,0.0077,-0.0069,-5.0000E-04,14.4,18.97,-47.89,321.41,3.47,1.43,182976,2016-04-06 19:56:18:270
-0.2287,-0.5942,9.2812,-0.247,-0.5864,9.786,-0.0046,-0.0546,-0.0107,0.0184,5.0000E-04,-0.0023,12.51,19.75,-46.59,325.39,3.45,1.44,183076,2016-04-06 19:56:18:370
-0.2165,-0.6101,9.2262,-0.2477,-0.5822,9.7862,-0.0139,-0.0467,-0.0219,0.0123,-0.0033,-5.0000E-04,15.86,19.89,-47.27,319.16,3.43,1.45,183176,2016-04-06 19:56:18:470
-0.2422,-0.607,9.2487,-0.2459,-0.5822,9.7863,-0.0051,-0.0573,-0.0117,0.0121,-0.0022,-0.0022,13.11,19.5,-48.07,323.78,3.4,1.44,183276,2016-04-06 19:56:18:570
-0.2262,-0.6343,9.2293,-0.2453,-0.5817,9.7863,-0.0037,-0.0599,-0.0168,0.0092,-0.0037,-0.0029,13.53,18.78,-47.18,321.6,3.4,1.44,183376,2016-04-06 19:56:18:670
-0.2734,-0.5908,9.2189,-0.2458,-0.5834,9.7862,-0.0182,-0.0567,-0.0095,0.0108,-0.0022,-0.0024,12.69,19.65,-47.22,325.44,3.4,1.44,183477,2016-04-06 19:56:18:771
-0.2494,-0.6186,9.3492,-0.2446,-0.5835,9.7862,-0.0064,-0.0427,0.0112,0.0047,-0.0076,-0.0025,12.52,18.8,-46.39,323.87,3.42,1.45,183577,2016-04-06 19:56:18:871
-0.2686,-0.6057,9.2567,-0.2467,-0.5856,9.786,-0.0306,-0.0529,6.0000E-04,0.0021,-0.0045,-0.0034,13.19,19.33,-47.3,323.8,3.41,1.43,183676,2016-04-06 19:56:18:970
-0.205,-0.6032,9.2506,-0.2439,-0.5913,9.7858,-0.0108,-0.0661,0.0073,0.0037,-0.0149,-0.0024,14.91,18.46,-46.39,317.61,3.46,1.43,183776,2016-04-06 19:56:19:070
-0.1909,-0.5702,9.2767,-0.2307,-0.5939,9.7859,-0.0266,-0.0659,0.0098,0.0147,-0.0105,-0.004,13.49,19.99,-47,325.24,3.47,1.37,183876,2016-04-06 19:56:19:170
-0.2336,-0.5982,9.2104,-0.2274,-0.5911,9.7862,-0.0115,-0.0409,-0.0272,0.0078,-0.0019,-0.001,14.06,19.97,-47.55,322.93,3.46,1.33,183976,2016-04-06 19:56:19:270
-0.2455,-0.6081,9.2437,-0.2223,-0.595,9.7861,-0.0326,-0.0536,-0.0073,0.0069,-0.0103,-0.0029,12.18,19.82,-46.39,327.5,3.46,1.32,184076,2016-04-06 19:56:19:370
-0.2101,-0.6165,9.2285,-0.2204,-0.6001,9.7858,-0.0283,-0.0515,-0.0115,-5.0000E-04,-0.0064,-0.0043,13.08,19.33,-47.49,323.39,3.51,1.29,184178,2016-04-06 19:56:19:472
-0.2198,-0.6836,9.2645,-0.213,-0.6162,9.785,-0.0166,-0.0771,-0.0042,0.0015,-0.0068,-0.0048,13.23,19.05,-47.86,323.23,3.55,1.27,184276,2016-04-06 19:56:19:570
-0.1881,-0.6143,9.2941,-0.2088,-0.6234,9.7846,-0.018,-0.0525,-0.035,-0.0034,-0.0101,-0.0029,13.19,18.41,-47.54,321.21,3.64,1.22,184376,2016-04-06 19:56:19:670
-0.2397,-0.6555,9.247,-0.1988,-0.6289,9.7844,0.0161,-0.0468,0.018,0.0051,-0.0134,-0.0034,13.01,19.63,-47.7,324.52,3.68,1.16,184476,2016-04-06 19:56:19:770
-0.1412,-0.6656,9.2376,-0.1823,-0.6441,9.7838,-9.0000E-04,-0.0629,-0.0144,0.0033,-0.0246,-0.0045,13.04,20.67,-46.55,325.82,3.77,1.07,184577,2016-04-06 19:56:19:871
-0.2098,-0.6401,9.3139,-0.1718,-0.6433,9.784,-0.0135,-0.0401,0.0169,0.012,-0.0138,-0.0034,14.4,21.35,-47.22,323.58,3.76,1.01,184677,2016-04-06 19:56:19:971
-0.1801,-0.649,9.2714,-0.1595,-0.6329,9.7849,-0.0047,-0.0569,0.0197,0.0164,-0.0123,-0.0011,13.07,19.74,-46.85,324.12,3.7,0.93,184776,2016-04-06 19:56:20:070
-0.1568,-0.6685,9.2497,-0.1527,-0.6359,9.7848,-0.0112,-0.0858,-0.0114,0.0106,-0.0141,-8.0000E-04,14.53,19.88,-46.48,319.99,3.7,0.93,184877,2016-04-06 19:56:20:171
-0.1503,-0.6709,9.2384,-0.1395,-0.6405,9.7847,-0.0155,-0.0673,-0.0201,0.0079,-0.009,-0.0027,12.3,19.81,-47.73,326.15,3.72,0.85,184976,2016-04-06 19:56:20:270
-0.1406,-0.674,9.2744,-0.1336,-0.6444,9.7845,-0.0105,-0.063,-0.0064,0.0054,-0.0099,-0.0028,12.83,19.29,-47.02,322.17,3.74,0.82,185076,2016-04-06 19:56:20:370
-0.079,-0.628,9.4443,-0.1283,-0.647,9.7844,-0.0146,-0.061,-0.0221,0.0036,-0.0131,-0.0017,12.69,19.65,-46.55,323.68,3.78,0.75,185176,2016-04-06 19:56:20:470
-0.1528,-0.6878,9.2146,-0.1173,-0.651,9.7843,-0.0335,-0.055,-0.0374,0.0026,-0.0089,-0.0039,12.35,18.97,-48.22,324.12,3.78,0.7,185276,2016-04-06 19:56:20:570
-0.0755,-0.6747,9.2829,-0.1123,-0.6552,9.7841,-0.0273,-0.062,0.0181,0.0037,-0.0171,-0.0033,13.1,18.99,-47.24,321.75,3.83,0.66,185376,2016-04-06 19:56:20:670
-0.1467,-0.649,9.2967,-0.101,-0.6539,9.7843,-0.0533,-0.0489,-0.0035,0.0194,-0.0063,-0.0013,13.06,19.68,-47.22,323.31,3.84,0.59,185476,2016-04-06 19:56:20:770
-0.1229,-0.6379,9.2077,-0.0959,-0.6494,9.7847,4.0000E-04,-0.0457,-0.0077,0.0117,-0.0077,-0.0012,13.73,18.71,-46.44,319.57,3.8,0.56,185576,2016-04-06 19:56:20:870
-0.0795,-0.6565,9.2653,-0.0915,-0.6509,9.7846,-0.0171,-0.0675,-0.008,0.0122,-0.0057,-0.0023,11.97,20.25,-47.28,325.55,3.8,0.55,185677,2016-04-06 19:56:20:971
-0.1198,-0.6757,9.2466,-0.091,-0.6489,9.7847,-0.0165,-0.0503,-0.0079,0.0134,-0.002,-0.0022,11.49,19.82,-48.05,327.82,3.79,0.53,185776,2016-04-06 19:56:21:070
-0.0892,-0.6588,9.239,-0.0914,-0.6484,9.7848,-0.0107,-0.058,-0.002,0.0131,-8.0000E-04,-0.0018,12.69,19.65,-46.55,323.28,3.79,0.53,185876,2016-04-06 19:56:21:170
-0.0956,-0.6125,9.4451,-0.0932,-0.645,9.785,-2.0000E-04,-0.0447,-0.0237,0.0108,0.001,-0.0014,11.77,20.7,-47.12,327.1,3.77,0.55,185977,2016-04-06 19:56:21:271
-0.1574,-0.6719,9.2217,-0.0954,-0.6443,9.785,-0.0083,-0.0577,-0.0252,0.0094,0.0056,-0.0025,12.61,19.9,-47.14,323.36,3.77,0.56,186076,2016-04-06 19:56:21:370
-0.1016,-0.6494,9.2762,-0.1026,-0.6458,9.7848,0.0114,-0.0602,0.0152,0.0095,-0.0019,-0.004,13.16,18.8,-47.73,321.64,3.78,0.6,186176,2016-04-06 19:56:21:470
-0.1759,-0.6708,9.2899,-0.1071,-0.6417,9.785,-0.0251,-0.0467,0.0027,0.0233,0.0053,-0.0015,12,20.51,-47.63,327.12,3.78,0.6,186277,2016-04-06 19:56:21:571
-0.1611,-0.6313,9.262,-0.1185,-0.6295,9.7857,-0.0225,-0.057,-0.0222,0.019,0.0029,-9.0000E-04,12.01,18.97,-48.55,324.19,3.68,0.69,186376,2016-04-06 19:56:21:670
-0.1133,-0.6747,9.204,-0.1249,-0.6295,9.7856,-0.011,-0.071,-0.0105,0.0127,0.0057,-0.0014,10.98,18.97,-47.89,326.72,3.68,0.69,186476,2016-04-06 19:56:21:770
-0.1201,-0.6603,9.2366,-0.1287,-0.6298,9.7856,-0.0054,-0.0649,-0.0028,0.0125,0.0069,-0.0016,13.18,19.3,-47.54,322.07,3.68,0.75,186576,2016-04-06 19:56:21:870
-0.1581,-0.664,9.227,-0.1418,-0.6299,9.7854,-0.0318,-0.0626,0.0037,0.0107,0.0054,-0.001,13.4,20.99,-46.72,325.42,3.68,0.78,186677,2016-04-06 19:56:21:971
-0.1526,-0.6789,9.1596,-0.1488,-0.6285,9.7854,-0.0176,-0.0478,0.0147,0.0118,0.0082,-0.0018,13.05,20.01,-46.55,324.04,3.67,0.87,186776,2016-04-06 19:56:22:070
-0.1125,-0.6606,9.2485,-0.1579,-0.6317,9.785,-0.0035,-0.0566,0.0014,0.0187,0.0122,5.0000E-04,12.4,20.19,-46.21,326.42,3.69,0.9,186876,2016-04-06 19:56:22:170
-0.1278,-0.6584,9.2632,-0.1748,-0.6304,9.7848,-0.0787,-0.0613,-0.0185,0.0094,0.0063,-0.0025,14.23,20.5,-47.72,323.65,3.69,1.02,186976,2016-04-06 19:56:22:270
-0.1887,-0.6326,9.2796,-0.1769,-0.632,9.7847,0.0083,-0.0611,-0.0037,0.0091,0.0015,-0.0023,13.89,19.14,-47.39,320.44,3.7,1.04,187076,2016-04-06 19:56:22:370
-0.1926,-0.6303,9.2013,-0.1877,-0.6212,9.7852,-0.026,-0.0472,-0.016,0.0215,0.0041,-0.001,13.03,19.96,-47.28,324.39,3.67,1.06,187177,2016-04-06 19:56:22:471
-0.1934,-0.628,9.273,-0.197,-0.6172,9.7852,-0.0258,-0.0641,-0.0193,0.0132,0.0018,-1.0000E-04,14.58,19.42,-47.69,318.61,3.61,1.15,187276,2016-04-06 19:56:22:570
-0.2132,-0.6282,9.2104,-0.2075,-0.6135,9.7852,-0.0216,-0.0559,-0.0045,0.0124,0.0058,-0.0021,14.08,20.59,-46.77,324.1,3.59,1.18,187377,2016-04-06 19:56:22:671
-0.2326,-0.6306,9.2907,-0.2139,-0.6117,9.7852,-0.0176,-0.0436,0.0126,0.0122,0.004,-0.0023,13.55,20.13,-47.4,322.68,3.58,1.25,187480,2016-04-06 19:56:22:774
-0.2437,-0.6388,9.2494,-0.2255,-0.6088,9.7851,-0.0229,-0.0578,-1.0000E-04,0.0147,0.0029,-0.0013,12.52,18.46,-47.72,321.46,3.57,1.29,187577,2016-04-06 19:56:22:871
-0.241,-0.6321,9.149,-0.2316,-0.606,9.7852,-0.0301,-0.0485,-0.0011,0.0147,0.0039,-0.001,13.05,20.31,-48.86,325.02,3.54,1.36,187676,2016-04-06 19:56:22:970
-0.163,-0.6313,9.2088,-0.2354,-0.6061,9.7851,-0.0233,-0.0456,0.0054,0.0144,-0.0011,-2.0000E-04,13.18,19.48,-47.95,323.46,3.54,1.38,187776,2016-04-06 19:56:23:070
-0.225,-0.6681,9.2652,-0.2459,-0.6062,9.7848,-0.046,-0.0594,0.0077,0.0105,0.0137,-0.0015,12.97,20.12,-47.35,325.26,3.54,1.44,187876,2016-04-06 19:56:23:170
-0.2446,-0.6084,9.2762,-0.2415,-0.6071,9.7849,0.0117,-0.0659,0.0191,0.0154,-0.0018,-0.0012,13.79,19.44,-47.89,321.27,3.55,1.41,187976,2016-04-06 19:56:23:270
-0.2589,-0.6353,9.2036,-0.2465,-0.597,9.7854,0.0123,-0.0596,-0.0236,0.0138,0.0054,-0.0018,14.4,18.63,-47.55,321.38,3.51,1.44,188076,2016-04-06 19:56:23:370
-0.2122,-0.6208,9.2381,-0.2512,-0.5951,9.7854,-0.0325,-0.0624,-0.0048,0.0147,-0.0033,3.0000E-04,14.75,18.63,-47.55,319.29,3.49,1.44,188176,2016-04-06 19:56:23:470
-0.278,-0.6319,9.2661,-0.2535,-0.5938,9.7854,-0.0273,-0.069,0.0042,0.0095,-6.0000E-04,-0.0023,12.7,18.43,-45.89,322.08,3.47,1.47,188276,2016-04-06 19:56:23:570
-0.2775,-0.6179,9.2799,-0.2558,-0.594,9.7853,-0.0241,-0.0525,-0.003,0.0098,-0.0015,-0.0023,13.48,19.04,-47.31,323.81,3.47,1.48,188376,2016-04-06 19:56:23:670
-0.2548,-0.6316,9.2525,-0.2561,-0.5946,9.7853,-0.0122,-0.0567,-0.0127,0.0098,-0.0025,-0.0015,13.64,19.21,-48.07,321.53,3.48,1.5,188476,2016-04-06 19:56:23:770
-0.2646,-0.6198,9.251,-0.2596,-0.5954,9.7851,-0.0355,-0.0539,1.0000E-04,0.0098,-0.001,-0.0032,13.89,19.82,-47.71,323.21,3.48,1.5,188577,2016-04-06 19:56:23:871
-0.2766,-0.5998,9.2687,-0.2541,-0.5971,9.7852,0.0164,-0.0533,-0.0012,0.017,0.002,-0.0017,13.89,19.14,-48.05,321.49,3.49,1.49,188678,2016-04-06 19:56:23:972
-0.259,-0.6139,9.2454,-0.2603,-0.5997,9.7848,-0.0376,-0.0606,-0.0123,0.0089,-0.0011,-0.0029,13.21,19.14,-46.05,323.84,3.5,1.5,188776,2016-04-06 19:56:24:070
-0.282,-0.5984,9.2986,-0.2542,-0.601,9.7849,0.0128,-0.0494,0.0057,0.0118,-0.0013,-0.0026,13.54,19.57,-46.97,323.17,3.51,1.49,188876,2016-04-06 19:56:24:170
-0.2301,-0.5943,9.3119,-0.2593,-0.5941,9.7852,0.0074,-0.038,-0.0302,0.0161,-0.0019,-0.0021,13.38,19.17,-47.22,323.83,3.5,1.52,188977,2016-04-06 19:56:24:271
-0.2746,-0.6211,9.2435,-0.2618,-0.5924,9.7852,-0.0218,-0.0578,0.0222,0.016,-0.0054,-0.001,13.31,18.58,-48.21,323.87,3.46,1.53,189077,2016-04-06 19:56:24:371
-0.273,-0.6055,9.2657,-0.262,-0.5921,9.7853,-0.02,-0.066,-0.021,0.01,-0.0031,-0.0043,14.76,19.87,-47.62,321.18,3.46,1.53,189176,2016-04-06 19:56:24:470
-0.268,-0.6187,9.2309,-0.2621,-0.591,9.7853,-0.006,-0.0447,-0.0097,0.0085,-0.0049,-0.0037,12.86,19.48,-47.05,323.93,3.45,1.53,189276,2016-04-06 19:56:24:570
