ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.8307,-0.7052,-4.0352,1.0218,-8.7718,4.264,-1.3534,4.9082,-4.4183,1.0685,-2.6028,1.8756,3.74,46.86,24.34,6.03,66.63,-19.62,71326,2016-03-24 21:24:12:559
-1.0873,-13.3325,0.2917,1.1312,-8.6041,4.5674,-2.212,5.9117,-6.7036,1.2609,-2.4955,1.2332,12.48,45.91,20.38,350.67,61.33,-13.91,71425,2016-03-24 21:24:12:658
0.808,-16.169,-0.742,1.3761,-8.6069,4.4942,-0.6386,-9.8194,-0.993,0.1169,0.0644,-0.4659,19.23,45.64,11.23,339.44,61.72,-20.95,71526,2016-03-24 21:24:12:759
0.1849,-6.2439,0.1627,0.3692,-8.8184,4.2743,0.022,-1.8846,-4.8551,-0.3018,4.4014,-0.1963,17.36,46.46,11.14,339.91,61.36,-17.02,71626,2016-03-24 21:24:12:859
1.7398,-5.2465,-3.5138,0.7177,-9.1444,3.4691,2.0607,4.3602,-7.2579,-0.3593,0.8519,-1.0255,13.29,47.34,21.72,343.15,66.79,-2.81,71726,2016-03-24 21:24:12:959
-0.0638,-10.4134,1.6175,1.791,-9.1617,3.0045,-0.1424,-0.4444,-4.2188,-1.2123,2.3091,-2.4209,7.01,46.93,24.85,9.59,69.1,-30.8,71826,2016-03-24 21:24:13:059
-2.0935,-11.0547,1.4366,2.7409,-8.9133,3.035,-3.2449,-9.3192,-1.7923,0.1486,-0.0013,-0.3795,-14.37,43.17,30.56,45.8,65.35,-42.09,71926,2016-03-24 21:24:13:159
-1.1202,-4.3787,-2.7873,2.0018,-8.9945,3.3558,-3.7208,-3.9667,-1.2658,1.0322,-2.2912,1.9266,-14.71,43.22,30.01,39.96,66.52,-30.82,72026,2016-03-24 21:24:13:259
1.302,-2.3598,-1.0144,0.3762,-8.6894,4.5303,-1.4502,5.6744,-10.4354,1.0555,-2.2537,2.2645,3.08,46.29,24.99,358.79,62.38,-4.75,72126,2016-03-24 21:24:13:359
-0.2949,-19.0925,2.3933,0.9305,-8.5949,4.6294,0.8098,3.3236,-4.6693,0.4061,-2.9945,0.6928,13.09,45.86,20.15,344.2,62.38,-4.75,72225,2016-03-24 21:24:13:458
-1.6889,-13.7121,1.0215,1.4254,-8.6725,4.3504,-1.3071,-10.592,-1.6807,-0.5637,1.5971,-0.5175,17.38,45.55,12.73,343.11,60.44,-19.67,72326,2016-03-24 21:24:13:559
-0.1312,-6.0389,0.0388,1.126,-8.9272,3.8996,-1.8952,-2.5287,-2.5505,-0.9343,1.8983,-0.3956,15.77,46.7,15.5,345.59,62.17,-18.14,72426,2016-03-24 21:24:13:659
3.0916,-5.0256,-3.6737,1.1482,-9.1083,3.4484,1.8727,5.0692,-7.8311,-0.9424,1.5204,-1.6159,9.55,46.19,23.59,352.67,66.62,-10.74,72527,2016-03-24 21:24:13:760
-1.4921,-16.3004,5.4421,2.5407,-9.0081,2.9275,-0.8463,-0.6186,-1.4929,-0.8489,0.6981,-2.636,0.48,44.52,29.21,12.24,68.25,-18.42,72626,2016-03-24 21:24:13:859
-4.309,-12.9911,2.5779,2.5705,-8.9242,3.1499,-3.8316,-7.2096,-5.2699,0.5361,-1.6952,0.8797,-10.99,43.93,30.55,41.51,64.15,-42.81,72725,2016-03-24 21:24:13:958
-0.7724,-3.4979,-1.2128,1.9031,-8.9503,3.527,-5.6606,-4.9263,-0.6128,1.4032,-2.1088,2.2054,-7.18,43.72,29.9,34.59,65.51,-39.22,72826,2016-03-24 21:24:14:059
2.4707,-5.6257,-0.6947,0.174,-8.4511,4.9719,-2.0136,6.9102,-10.9874,0.6371,-2.2284,2.233,11.58,47.32,21.02,349.5,62.38,-10.94,72926,2016-03-24 21:24:14:159
-1.6861,-19.4222,3.0379,0.9224,-8.3849,5.0013,1.0893,2.3919,-4.7544,0.308,-3.0797,-0.5167,19.93,43.7,14.56,336.26,58.76,-10.45,73026,2016-03-24 21:24:14:259
-1.3627,-11.7822,0.599,1.2863,-8.5802,4.5712,-0.7615,-9.4607,-2.6079,-1.143,1.6724,-0.445,18.54,45.36,11.16,338.65,58.33,-18,73126,2016-03-24 21:24:14:359
1.9198,-2.7012,-7.8773,0.9662,-9.0174,3.7315,0.505,3.9755,-9.7187,-1.9739,5.2681,-1.8972,13.95,45.77,18.96,347.05,66.86,-14.52,73226,2016-03-24 21:24:14:459
-0.9521,-5.5048,3.1852,1.6621,-9.2425,2.8257,-1.7399,3.0733,-4.5681,-1.9416,0.7686,-2.1858,6.65,46.87,24.08,358.95,66.86,-14.52,73326,2016-03-24 21:24:14:559
-3.6879,-19.4222,1.2506,3.0016,-9.0796,2.173,-5.4574,-10.5603,0.8186,0.3082,-0.4203,1.087,-9.89,43.26,30.91,49.52,68.15,-52.45,73426,2016-03-24 21:24:14:659
-1.2418,-9.8672,1.6416,2.2161,-9.3508,1.9551,-3.3225,-5.7103,-3.3377,0.1952,-3.6063,2.0051,-5.51,42.9,31.28,43.96,72.46,-48.58,73526,2016-03-24 21:24:14:759
0.1735,-0.8618,0.2885,1.1493,-9.0739,3.5376,-0.9582,3.6904,-3.0284,1.5422,-2.6233,1.9508,4.51,42.89,31.29,28.92,72.46,-48.58,73626,2016-03-24 21:24:14:859
1.3746,-11.1459,-1.004,1.059,-8.6204,4.554,-2.8332,6.2927,-9.4349,3.2547,-2.7051,0.9218,11.84,43.62,24.44,351.9,61.53,-13.09,73726,2016-03-24 21:24:14:959
0.7186,-13.6842,-0.6901,1.0952,-8.8316,4.1199,-2.2537,-11.348,-0.0649,-0.6658,0.4584,-1.089,20.72,44.84,10.26,332.61,61.39,-14.17,73826,2016-03-24 21:24:15:059
0.218,-8.2073,1.1512,1.0098,-9.1558,3.3649,-0.2543,-4.4094,-3.334,-1.2322,3.1742,-0.7407,18.99,46.1,14.17,338.02,64.23,-14.89,73926,2016-03-24 21:24:15:159
5.9912,1.7163,-9.0732,2.2112,-9.0592,3.0351,3.9069,7.7991,-9.2862,-0.0431,0.3132,-0.912,16.62,42.9,24.3,0.51,67.49,-36.07,74026,2016-03-24 21:24:15:259
1.0601,-14.1023,5.3489,3.6412,-8.4817,3.3125,-3.4888,1.5822,-0.989,-0.0083,2.8207,-3.2604,10.7,44.95,25.13,7.92,67.49,-36.07,74126,2016-03-24 21:24:15:359
0.8747,-9.8671,-4.1346,4.1772,-7.9182,4.0029,-5.1266,-10.2157,-7.1058,0.7146,1.8529,-1.0055,-14.54,42.54,29.5,45.01,52.94,-49.6,74226,2016-03-24 21:24:15:459
-2.4735,-10.0825,-0.0636,3.296,-8.4543,3.7191,-4.5211,-5.0236,-3.3316,0.3621,-2.3129,2.3818,-15.67,44.75,26.95,43.88,59.55,-41.55,74327,2016-03-24 21:24:15:560
2.3869,-1.0159,-1.9707,0.4027,-8.5173,4.844,0.3192,5.0847,-3.1858,1.3356,-0.9512,2.987,5.16,45.74,26,10.75,63.68,-28.83,74426,2016-03-24 21:24:15:659
3.1672,-14.9534,-2.7825,-0.1928,-8.0926,5.5356,2.6157,4.0881,-7.3918,1.9721,0.9658,1.7387,15.94,45.26,21.8,338.76,55.61,2,74526,2016-03-24 21:24:15:759
-1.221,-13.5738,1.5691,1.9262,-8.6952,4.1053,-2.2972,-12.5708,-1.2511,-1.0101,-2.0316,-0.8665,19.08,45.45,12.3,337.24,58.13,-13.42,74626,2016-03-24 21:24:15:859
-0.9714,-8.0229,0.8585,1.8285,-9.0664,3.2599,-2.6532,-6.5373,-1.0354,-1.6207,0.9142,-0.407,18.36,45.36,13.05,344.18,62.46,-25.14,74726,2016-03-24 21:24:15:959
5.7241,-1.8607,-10.2246,2.2833,-9.0898,2.8867,3.1383,7.5528,-8.3826,-0.4444,2.7921,-1.4441,13.17,44.7,24.34,2.81,70.69,-32.63,74826,2016-03-24 21:24:16:059
-0.1251,-9.2814,4.879,3.5432,-8.6068,3.0885,-3.083,-0.2405,-1.5131,-0.4914,2.4951,-2.957,5.99,45.27,26.71,21.76,61.36,-48.92,74927,2016-03-24 21:24:16:160
-3.0435,-13.8157,-0.178,3.8409,-8.2931,3.5555,-4.2349,-10.3494,-7.3045,0.6666,0.069,0.4904,-14.56,44.23,29.18,47.02,56.23,-51.25,75026,2016-03-24 21:24:16:259
-0.3396,-7.2173,0.7816,1.9779,-8.9962,3.3654,-2.4609,-0.9643,-1.8101,1.0586,-2.7502,2.6607,-1.3,44.26,28.15,21.01,66.54,-30.44,75126,2016-03-24 21:24:16:359
1.4803,-3.4373,-2.9234,0.8101,-8.5319,4.7666,-0.4548,4.6701,-3.4399,2.5588,-0.4476,2.2869,8.73,44.35,25.38,6.75,66.54,-30.44,75226,2016-03-24 21:24:16:459
1.3654,-19.4222,0.8645,0.5231,-8.3966,5.0392,2.4162,-7.1392,-9.9435,-0.6665,-0.6513,-0.925,18.64,45.34,13.81,334.66,58.89,-5.93,75326,2016-03-24 21:24:16:559
-0.7451,-11.0717,1.6587,1.058,-8.8204,4.1535,-0.6074,-11.9217,-1.6964,-1.4418,0.4233,-0.96,16.88,46.8,14.11,337.7,58.89,-5.93,75426,2016-03-24 21:24:16:659
-1.5318,-6.8258,0.6685,1.0066,-9.4501,2.4192,-1.9156,2.224,-1.5434,-1.2949,1.248,-0.4167,13.04,44.99,24.35,352.46,69.99,-17.1,75526,2016-03-24 21:24:16:759
8.4399,-1.2912,-5.5294,0.945,-9.2927,2.9872,-0.442,6.0643,0.3551,1.2639,2.2268,-0.5201,10.54,44.78,28.87,357.72,71.37,-17.56,75627,2016-03-24 21:24:16:860
-2.5467,-11.2798,7.6185,3.4489,-8.2187,4.09,-5.1062,-5.1535,3.5897,0.2924,1.9641,-2.2708,-10.56,43.46,26.96,34.69,64.13,-31.97,75726,2016-03-24 21:24:16:959
-0.126,-10.254,-2.1294,2.9464,-8.4658,3.9774,-4.1285,-10.6967,-6.6207,-0.0879,-1.235,1.7575,-18.29,43.63,24.62,44.6,56.94,-40.14,75826,2016-03-24 21:24:17:059
0.6714,-1.8844,0.8813,1.5562,-9.0493,3.4436,-1.2616,-0.4999,-1.5597,1.3248,-3.6584,2.5144,3.01,44.86,25.82,16.48,66.13,-33.18,75926,2016-03-24 21:24:17:159
2.1092,-5.0354,-3.7865,0.2877,-8.6243,4.6592,-0.3538,5.6165,-2.6409,2.3211,2.2812,1.8691,14.81,45.3,21.08,352.97,67.34,-24.32,76026,2016-03-24 21:24:17:259
1.7338,-19.4222,-3.3837,0.4193,-8.7968,4.3141,3.0114,-6.7398,-2.6702,-1.4947,0.2347,-1.0116,18.24,46.88,14.31,334.57,63.77,-5.55,76126,2016-03-24 21:24:17:359
-2.7223,-13.0929,2.005,0.8411,-9.252,3.1406,-0.0037,-9.6718,-3.7793,-1.9648,0.2358,-0.7721,13.9,46.08,17.84,345.81,70.64,-14.99,76225,2016-03-24 21:24:17:458
-0.8233,-3.0415,0.086,1.4041,-9.5357,1.8082,-2.045,3.9806,-1.1863,-0.6753,1.4329,-0.7331,9.39,44.17,28.28,6.9,75.24,-27.12,76326,2016-03-24 21:24:17:559
2.1108,-5.2324,-3.4055,1.6498,-9.359,2.4202,1.095,7.1364,-2.2664,1.215,5.4757,-1.526,6.34,43.59,29.91,20.32,76.5,-37.83,76426,2016-03-24 21:24:17:659
-3.8777,-19.4222,3.1485,3.3017,-8.8087,2.7705,-6.4536,-10.1009,2.8763,-1.0009,-0.5355,-3.7579,-4.11,47.81,26.8,28.94,72.62,-34.28,76526,2016-03-24 21:24:17:759
-1.9208,-14.0278,-2.4394,2.4099,-9.0719,2.8394,-0.6726,-7.4321,-4.422,0.5434,0.4637,1.5027,-16.32,43.24,27.61,52.84,63.93,-50,76626,2016-03-24 21:24:17:859
0.8883,-1.8863,1.6524,0.5384,-9.3921,2.7692,-0.2872,0.2648,-2.1143,-0.0665,-3.6676,2.7241,-5.36,47.52,25.78,26.5,72.28,-28.9,76725,2016-03-24 21:24:17:958
2.3555,-9.0401,-4.7381,-0.5976,-8.7567,4.3741,0.6897,3.3707,-6.755,2.3784,1.5525,1.1395,15.9,44.37,20.24,332.44,66.22,5.91,76827,2016-03-24 21:24:18:060
-1.6932,-19.0703,0.0202,-0.0297,-9.1144,3.619,2.3263,-6.662,-3.3676,-1.0322,-1.941,-0.516,19.14,45.43,14.09,327.04,68.34,0.47,76926,2016-03-24 21:24:18:159
-0.7658,-9.515,0.4693,0.1056,-9.4406,2.6521,-0.1634,-10.5974,-2.3703,-1.2594,2.0062,-1.0437,18.07,46.55,11.55,324.94,74.3,-2.28,77026,2016-03-24 21:24:18:259
-0.6263,-3.0787,0.3084,0.5335,-9.7593,0.8017,-1.3431,3.0258,-0.4006,-1.4339,0.4732,-0.4954,13.46,45.11,24.38,345.14,80.39,-9.74,77126,2016-03-24 21:24:18:359
8.6992,-4.0016,-8.9874,2.3169,-9.2784,2.1711,2.9757,1.269,-8.4004,1.449,5.0419,-2.0463,6.94,43.4,30.37,24.14,71.11,-46.86,77226,2016-03-24 21:24:18:459
-0.8066,-19.0825,1.1279,3.1883,-8.9938,2.2619,-5.9653,-10.072,5.7813,-0.2763,-0.3994,-3.194,-3.68,44.53,28.47,37.75,71.11,-46.86,77325,2016-03-24 21:24:18:558
-1.4149,-12.1632,0.0829,1.1323,-9.4395,2.4049,-2.1173,-4.038,-2.0784,0.5752,-3.4192,2.4818,-13.37,44.75,27.64,37.16,74.27,-25.21,77426,2016-03-24 21:24:18:659
-1.9772,-0.388,-2.3889,0.0468,-9.1847,3.4364,-0.3619,2.6773,-2.1067,1.3957,-2.8663,2.7015,-1.52,45.74,27.58,3.22,69.49,-0.78,77526,2016-03-24 21:24:18:759
2.9389,-6.6179,-4.1718,-1.1754,-8.5959,4.5716,2.4637,2.6089,-7.2704,0.2897,-1.3349,1.0941,16.38,44.99,17.1,326.94,61.55,17.77,77625,2016-03-24 21:24:18:858
-2.0124,-10.2868,1.4102,-0.107,-9.0532,3.7681,1.9772,-10.0931,-1.7616,-1.2499,-2.6787,-0.8812,21.38,44.88,13.81,320.56,61.23,14.42,77726,2016-03-24 21:24:18:959
-1.8963,-9.0849,0.7334,0.0424,-9.6897,1.5097,-2.632,-5.0727,0.748,-1.7659,1.5816,-0.4472,16.14,45.06,18.52,331.71,74.78,0.47,77826,2016-03-24 21:24:19:059
1.1057,-0.538,8.7126,0.3158,-9.763,0.869,-0.8422,5.2077,-0.5578,-1.0467,1.0833,-0.539,15.12,43.25,23.84,335.02,81.14,-1.61,77926,2016-03-24 21:24:19:159
1.836,-8.2005,-3.3847,2.2853,-9.3022,2.1016,2.4821,1.2527,-8.4527,0.5401,2.7379,-3.0303,3.85,45.08,29,27.59,71.54,-47.4,78026,2016-03-24 21:24:19:259
-1.2914,-9.7401,-4.9013,2.9556,-9.1212,2.0586,-6.2156,-10.178,5.1618,-0.0726,-0.1299,-1.1003,-9.92,44.37,28.36,50.78,68.45,-55.14,78126,2016-03-24 21:24:19:359
0.0692,-7.2812,0.4906,0.6562,-9.471,2.4577,-1.4783,-3.745,-2.7629,0.8281,-3.2538,2.6323,-5.66,45.45,26.04,19.95,74.97,-14.95,78227,2016-03-24 21:24:19:460
1.5175,-3.5188,-2.3358,-0.5082,-9.148,3.4965,0.5114,2.8795,-2.5506,1.7068,-1.5785,2.5704,4.01,46.64,23.22,349.07,68.88,8.27,78326,2016-03-24 21:24:19:559
3.0175,-15.2834,0.395,-0.7697,-8.7964,4.2662,2.5092,1.2875,-5.4146,-0.1917,-2.9383,-0.3782,20.1,45.34,15.54,323.85,63.76,10.23,78426,2016-03-24 21:24:19:659
-0.489,-12.0867,1.5435,0.3023,-9.0833,3.6841,2.5844,-8.2661,-1.3632,-0.9561,-1.2734,-0.786,19.03,45.92,11.11,328.06,67.86,-4.69,78526,2016-03-24 21:24:19:759
-1.1891,-6.0264,-0.2532,0.4608,-9.6206,1.8443,-1.0996,-3.9735,-0.032,-1.3501,1.8572,-0.6421,14.74,46.27,18.86,341.97,78.82,-14.03,78626,2016-03-24 21:24:19:859
-0.5676,-0.1624,-1.3109,0.8936,-9.6797,1.2944,-1.6256,4.9729,-1.3096,-0.8806,1.0226,-0.9716,11.01,44.58,23.3,7.13,80.77,-34.62,78726,2016-03-24 21:24:19:959
2.0864,-13.8749,3.6816,3.2735,-9.2415,0.2202,-5.6496,-1.6235,5.4602,0.0073,1.0834,-2.0897,-1.12,43.43,30.37,62.91,70.45,-86.15,78826,2016-03-24 21:24:20:059
-1.5623,-11.5641,-2.5029,3.4878,-9.1219,0.893,-2.1056,-10.29,3.3118,0.5307,1.5067,0.2421,-11.59,43.03,30.06,69.63,68.46,-75.64,78926,2016-03-24 21:24:20:159
0.6791,-3.7028,-0.092,1.0546,-9.6196,1.5878,-2.7085,-2.7278,-0.1854,1.2552,-2.37,2.7776,-5.03,45.13,29.77,55.68,73.83,-65.6,79026,2016-03-24 21:24:20:259
0.9017,-3.9188,-3.3528,-0.7905,-9.0345,3.7314,0.5591,4.8976,-7.5579,0.3587,-0.7042,0.6947,12.16,47.9,18.82,337.47,72.77,3.47,79125,2016-03-24 21:24:20:358
3.4895,-19.3695,3.2093,-0.4048,-8.7133,4.4817,2.216,-3.4244,-5.3232,2.5063,-1.7877,-0.3765,15.82,46.24,16.53,333.4,62.69,5.16,79226,2016-03-24 21:24:20:459
-1.6815,-10.6498,-0.1195,0.2057,-9.1252,3.586,0.2502,-5.7487,-3.0763,-1.0891,0.0136,-0.659,11.75,46.32,19.23,342.63,62.46,-0.2,79326,2016-03-24 21:24:20:559
-1.0447,-5.373,0.4019,0.497,-9.397,2.7604,-2.016,-2.4217,-2.435,-1.0891,0.0136,-0.659,11.75,46.32,19.23,342.63,62.46,-0.2,79426,2016-03-24 21:24:20:659
-0.2277,-6.8437,-5.942,1.8701,-9.3461,2.3074,2.1622,2.7747,-10.7793,0.4022,0.8722,-0.753,8.68,45.83,25.8,13.66,72.37,-39.02,79525,2016-03-24 21:24:20:758
-3.0946,-19.4222,7.7798,2.9393,-9.1344,2.023,-6.0866,-5.3744,4.2341,-0.8988,1.3405,-3.2354,4.23,46.67,26.52,20.77,72.37,-39.02,79626,2016-03-24 21:24:20:859
-1.3168,-10.2987,1.4475,1.889,-9.4548,1.7914,-2.6356,-2.8117,-2.0179,0.6694,-1.7079,1.609,-11.43,44.29,28.52,50.93,74.61,-46.52,79726,2016-03-24 21:24:20:959
-0.1318,-1.4763,0.0941,1.1773,-9.4828,2.2045,-1.8689,0.3031,-0.7602,0.5677,-3.7395,2.0751,-2.78,44.57,27.72,24.99,75.24,-28.1,79826,2016-03-24 21:24:21:059
1.0942,-10.5265,-1.8031,0.4158,-8.9638,3.9558,-2.2188,5.2347,-7.2541,1.8776,-1.5854,1.3718,14.43,46.42,18.98,342.24,66.07,-6,79926,2016-03-24 21:24:21:159
1.3524,-16.704,-0.4026,0.3867,-8.922,4.052,0.7634,-5.2376,-4.4381,0.3299,-0.8801,0.2882,18.67,44.49,11.55,329.99,65.48,-5.45,80026,2016-03-24 21:24:21:259
-0.81,-9.622,0.7429,0.2035,-9.3299,3.0135,-1.1967,-3.9343,-2.9612,-1.2249,1.3402,-0.4317,17.34,45.92,12.15,331.65,67.26,-3.94,80126,2016-03-24 21:24:21:359
6.1914,-0.5453,-13.3991,0.2434,-9.4579,2.5805,-1.2132,-2.8728,-1.261,-0.8852,0.517,-0.1675,16.5,45.7,17.09,333.26,72.06,-3.86,80226,2016-03-24 21:24:21:459
-0.8828,-9.5554,4.5213,2.4397,-9.3533,1.6535,-1.7729,-0.5046,-0.5514,-1.3752,3.1321,-2.7731,10.5,45.76,22.39,0.7,76.66,-25.43,80325,2016-03-24 21:24:21:558
-4.0632,-13.4943,-1.0725,3.5786,-8.9957,1.5622,-4.1928,-6.839,4.4526,-1.045,1.4585,-2.554,0.41,44.42,28.48,42.71,66.54,-66.42,80426,2016-03-24 21:24:21:659
-2.7668,-10.4124,0.401,2.5226,-9.2961,1.841,-6.284,-2.9397,-2.3735,0.8831,-2.0962,1.7907,-10.18,43.42,30.03,52.88,71.43,-53.88,80526,2016-03-24 21:24:21:759
-0.0583,-1.3792,-0.0259,1.6327,-9.3963,2.2835,-2.2936,0.9744,-1.4446,1.133,-3.7547,2.4121,-1.51,45.96,28.38,27.87,73.37,-35.57,80626,2016-03-24 21:24:21:859
0.6822,-12.9674,0.2255,0.6563,-9.2538,3.1791,-0.9373,1.9679,-5.7653,0.4985,-1.2628,0.8798,17.59,45.28,17.49,337.37,70.67,-11.66,80726,2016-03-24 21:24:21:959
-1.1689,-11.7864,0.0587,0.7437,-9.2894,3.0535,0.179,-6.0743,-1.9619,-0.2139,1.2973,-0.6106,21.06,44.87,12.1,329.8,71.31,-13.69,80826,2016-03-24 21:24:22:059
-1.0109,-8.9624,0.3142,0.8565,-9.5587,2.0171,-2.0381,-3.8811,-1.6736,-1.0575,0.9942,-0.5048,14.14,46.4,18.95,345.99,73.73,-15.31,80926,2016-03-24 21:24:22:159
5.124,-1.6543,-3.9955,0.9865,-9.6312,1.5609,-2.1001,-1.8145,-0.9527,-0.6857,0.2363,-0.3162,12.28,46.17,22.83,356.68,77.09,-23.01,81026,2016-03-24 21:24:22:259
1.2766,-8.2202,1.0233,3.3363,-9.1431,1.2012,-3.5112,0.1739,1.4243,-0.779,2.0878,-2.5925,2.66,45.83,29.07,40.19,76.81,-58.93,81126,2016-03-24 21:24:22:359
-0.3445,-17.5795,-3.323,3.8405,-8.9034,1.4665,-4.0361,-8.1945,-3.5983,0.4121,-0.9046,0.5948,-12.65,43.22,31.48,63.11,65.22,-69.1,81225,2016-03-24 21:24:22:458
-1.9876,-9.9899,-0.4848,2.8281,-9.2314,1.7186,-5.5483,-5.2731,-0.5086,1.1609,-1.719,2.0284,-9.35,43.29,31.01,54.26,70.28,-58.71,81326,2016-03-24 21:24:22:559
-0.3253,-1.8962,-1.3344,0.2779,-9.2341,3.29,-0.5568,5.1128,-3.7144,1.3977,0.2952,2.1223,6.8,45.98,24.64,352.97,70.33,-4.83,81426,2016-03-24 21:24:22:659
1.4268,-11.8661,-0.373,-0.2536,-9.1714,3.463,1.6509,5.8415,-8.3189,-0.0116,-1.6295,0.8421,12.43,46.98,21.38,344.39,70.33,-4.83,81526,2016-03-24 21:24:22:759
0.8734,-19.4222,0.9421,0.9381,-9.2667,3.0689,0.9108,-10.357,0.2382,-0.7215,1.2285,-0.4712,17.48,47.03,12.48,333.4,69.8,-8.91,81626,2016-03-24 21:24:22:859
-1.2355,-10.1077,0.8737,0.956,-9.4996,2.2394,-0.9587,-5.3847,-2.1949,-1.7301,1.2632,-0.5438,16.2,47.08,16.79,343.63,70.9,-17,81726,2016-03-24 21:24:22:959
-0.4535,-2.7365,1.4265,1.5957,-9.5711,1.4209,-0.4656,5.2521,-5.6601,0.0383,4.8778,-1.529,11.54,45.47,23.4,9.76,79.27,-40.28,81825,2016-03-24 21:24:23:058
-1.3769,-11.1434,3.4677,2.6787,-9.3458,1.2852,-2.5062,0.6469,-5.5936,-1.2524,-0.9046,-2.3079,5.52,46.99,26.7,35.47,72.36,-64.37,81926,2016-03-24 21:24:23:159
1.1579,-15.8987,-0.4272,3.9431,-8.9303,0.9339,-2.499,-9.2165,1.4965,0.5896,0.0835,0.4258,-10.48,42.36,32.59,69.21,66.84,-79.49,82026,2016-03-24 21:24:23:259
-1.7256,-7.3044,0.0031,3.1854,-9.1894,1.2567,-5.0662,-2.9344,-1.7126,1.1485,-1.7561,1.8177,-8.29,43.18,32.31,59.78,69.56,-68.47,82126,2016-03-24 21:24:23:359
-0.1205,-1.6268,-0.9732,0.9925,-9.4136,2.5632,-1.1137,4.9672,-3.3539,1.4236,-1.8788,1.8648,7.89,46.63,24.64,20.9,73.89,-48.15,82225,2016-03-24 21:24:23:458
-2.2051,-19.4222,1.2302,0.6227,-9.2262,3.265,-0.9935,5.3227,-4.6927,1.4236,-1.8788,1.8648,7.89,46.63,24.64,20.9,73.89,-48.15,82326,2016-03-24 21:24:23:559
0.1075,-16.5703,-0.2293,0.7556,-9.2383,3.2022,-2.71,-8.3923,-0.3628,0.0283,-0.7588,-0.1046,17.92,46.31,11.54,334.44,68.75,-12.61,82426,2016-03-24 21:24:23:659
0.8831,-8.4072,1.0925,0.7055,-9.4258,2.613,-0.2812,-7.0254,-2.2415,-0.8077,1.2256,-0.1934,18.65,46.47,10.6,331.68,70.4,-13.28,82526,2016-03-24 21:24:23:759
4.2652,-2.5586,-13.3195,1.3889,-9.5683,1.6396,3.0284,5.7516,-11.8562,-0.5684,1.7976,-0.5415,16.89,45.22,18.35,357.75,77.34,-40.27,82625,2016-03-24 21:24:23:858
-1.1627,-10.8352,2.6732,2.7486,-9.3446,1.1377,-2.8902,0.2848,-0.7669,-1.3686,3.2241,-2.524,11.49,46.09,21.35,25.9,72.34,-67.51,82726,2016-03-24 21:24:23:959
-2.6357,-13.2887,-0.9295,4.2214,-8.8139,0.8163,-6.0744,-10.2773,1.3647,-0.1018,0.1167,-1.6127,-6.1,42.76,32.51,60.85,65.34,-78.27,82826,2016-03-24 21:24:24:059
-1.356,-6.5405,-0.2551,3.3609,-9.1557,1.0233,-6.5431,-3.107,-0.2415,0.6802,-1.3289,1.1158,-13.77,41.55,32.79,72.1,69.01,-73.07,82926,2016-03-24 21:24:24:159
-0.0017,-1.1663,-3.8391,0.7343,-9.378,2.7721,-1.0581,5.0301,-3.6203,1.766,-1.2136,2.4712,3.31,45.87,27.55,6.08,73,-14.84,83026,2016-03-24 21:24:24:259
1.3744,-11.6411,-2.7212,0.1486,-9.1925,3.4125,0.6824,5.2755,-7.3946,1.4162,-0.23,1.6458,11.12,47.29,22.65,352.83,73,-14.84,83125,2016-03-24 21:24:24:358
1.0549,-14.1417,-0.3663,0.8568,-9.2275,3.2078,-2.0497,-10.7157,0.3377,-0.161,-1.6367,-0.1279,17.02,45.67,14.5,338.44,70.21,-14.95,83226,2016-03-24 21:24:24:459
1.0126,-9.4419,0.2176,0.8394,-9.3891,2.7038,0.0948,-6.2763,-2.6495,-0.6776,0.9652,-0.2505,16.69,45.9,13.41,337.57,73.22,-17.25,83326,2016-03-24 21:24:24:559
2.9288,-4.1972,-12.3104,1.6893,-9.4865,1.8229,1.9415,6.1135,-8.2987,-0.8713,2.7355,-1.3583,12.38,46.43,20.75,9.03,75.32,-42.82,83425,2016-03-24 21:24:24:658
-0.704,-7.9311,4.165,4.125,-8.8307,1.0831,-3.6592,-2.4022,3.6517,-1.3775,0.6078,-2.4179,-2.39,45.15,28.6,44.5,70.68,-60.55,83525,2016-03-24 21:24:24:758
-3.1962,-10.485,-0.474,4.2616,-8.8007,0.7461,-7.1464,-10.1525,-0.1247,-0.1352,-0.8246,-0.639,-10.18,42.33,32.05,66.23,63.82,-80.07,83626,2016-03-24 21:24:24:859
-2.5729,-10.2539,0.3009,2.2561,-9.4421,1.3885,-4.6205,-2.1834,-0.5204,1.7349,-2.8722,2.116,-1.03,43.49,31.04,56.31,69.54,-77.64,83726,2016-03-24 21:24:24:959
