ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-3.8397,-4.0863,2.0728,-1.1735,-9.3412,-2.745,-0.4472,1.6546,5.0979,-1.7452,-2.6578,-1.8922,22.32,38.24,28.1,156.48,72.28,156.85,133503,2016-04-11 18:03:12:575
-3.4879,-8.8024,-8.0859,-1.3443,-9.336,-2.6836,-3.6901,3.7236,-0.7214,0.1232,-2.2272,-0.4645,24.33,38.85,25.09,143.89,71.43,158.42,133603,2016-04-11 18:03:12:675
1.1625,-6.8185,-2.3377,-0.9825,-9.3422,-2.8157,3.6503,-0.7053,-0.8842,-0.0809,-0.7036,-0.7044,26.84,38.65,20.95,129.85,72.3,160.76,133703,2016-04-11 18:03:12:775
-5.1556,-8.3634,1.048,-1.0897,-9.3713,-2.676,-8.1147,-4.3762,-2.1358,0.2447,0.0428,-0.0185,26.94,39.95,19.34,124.86,72.3,160.76,133806,2016-04-11 18:03:12:878
2.5322,-13.5734,-0.418,-2.6935,-9.3324,-1.3494,-0.5602,-1.0671,1.2942,1.1636,-0.1353,1.4623,28.83,39.65,17.03,186.42,72.11,116.61,133903,2016-04-11 18:03:12:975
0.5097,-6.8718,-4.8101,-2.8435,-9.3795,-0.3324,6.3978,-3.0279,2.385,1.698,-0.0819,0.2817,31,37.98,13.02,173.62,72.11,116.61,134004,2016-04-11 18:03:13:076
-2.1573,-8.9569,0.2418,-2.9133,-9.301,1.0841,-1.79,-0.3196,-0.8114,0.9869,0.802,0.3839,30.8,40,6.65,234.13,71.52,69.59,134103,2016-04-11 18:03:13:175
-0.1676,-11.9443,-1.5844,-3.4429,-9.0411,1.6045,0.2332,-0.2313,-2.9854,1.1732,0.1697,0.8589,30.85,39.28,4.44,226.39,71.52,69.59,134203,2016-04-11 18:03:13:275
0.988,-12.1209,-0.9547,-3.9689,-8.7679,1.8822,5.5707,-2.8243,-2.2493,-0.1911,0.2949,0.2719,34.64,37.1,0.81,236.6,64.04,62.41,134303,2016-04-11 18:03:13:375
-2.5793,-11.2624,-1.7325,-3.5426,-9.0723,1.1463,5.3869,-2.5213,-2.9111,-1.5863,0.0284,-1.0609,35.74,36.6,1.88,217.26,67.69,72.07,134403,2016-04-11 18:03:13:475
-3.2243,-11.821,3.1039,-1.6272,-9.5519,-1.5113,-5.6162,-5.943,2.2466,-1.8442,1.2463,-1.2812,28.91,40.93,8.58,201.49,74.81,93.92,134504,2016-04-11 18:03:13:576
-1.5045,-6.0506,0.7169,-0.5822,-9.4506,-2.5529,-1.9776,-2.1637,2.657,-1.7025,-0.602,-1.9501,22.33,41.91,17.51,120.83,74.51,167.15,134603,2016-04-11 18:03:13:675
-3.976,-1.4868,-0.092,-0.2456,-9.0869,-3.6794,-2.1706,5.3426,5.2252,-0.0261,-2.0841,0,18.33,43.2,22.02,107.75,69.83,-179.84,134703,2016-04-11 18:03:13:775
5.5031,-19.0823,-13.1478,-1.0144,-9.2965,-2.9522,2.3681,-2.1241,-6.5152,-0.0261,-2.0841,0,18.33,43.2,22.02,107.75,69.83,-179.84,134803,2016-04-11 18:03:13:875
-8.9108,-10.7489,-3.1638,-0.7878,-9.3759,-2.7644,3.8608,-4.8918,-4.6894,-0.0806,-1.2703,-0.6978,22.67,44.34,14.51,111.14,71.44,161.04,134903,2016-04-11 18:03:13:975
-2.8314,-10.2583,1.2984,-1.8625,-9.5194,-1.4428,-0.7785,-1.4489,1.6739,1.3149,1.6495,1.205,21.93,45.01,13.91,170.52,76.1,127.76,135003,2016-04-11 18:03:14:075
1.4308,-8.3472,-0.6669,-2.2624,-9.5015,-0.8796,4.7776,-1.0669,2.3016,1.3197,0.8441,1.4538,24.03,42.59,12.57,164.38,76.1,127.76,135103,2016-04-11 18:03:14:175
-3.7786,-9.3811,-2.4886,-2.0635,-9.5742,-0.4973,2.7243,1.5011,0.3751,0.2405,-1.1983,-0.2218,29.34,41.08,9.21,173.7,75.67,111.25,135203,2016-04-11 18:03:14:275
-0.739,-11.3968,0.3713,-2.451,-9.4641,0.7704,0.239,0.2412,-2.4707,1.4556,0.8572,0.3603,26.45,41.78,2.89,198.4,77.75,84.76,135303,2016-04-11 18:03:14:375
2.7383,-10.7221,1.2137,-3.2049,-9.1197,1.6522,5.8795,-2.1298,-2.3422,0.9795,0.3057,0.6434,31.3,38.73,-0.8,217.57,70.69,67.17,135403,2016-04-11 18:03:14:475
0.7215,-12.3292,-5.3945,-3.0778,-9.1709,1.61,3.9493,-3.4699,-2.1473,0.2599,0.3272,-0.073,33.04,37.55,-2.75,220.5,68.43,62.73,135503,2016-04-11 18:03:14:575
-5.4233,-14.6004,-1.5901,-1.5142,-9.6522,-0.8441,-1.469,-1.1833,0.2326,-2.3616,0.0968,-1.5485,31.5,39.92,0.52,204.47,74.96,76.13,135604,2016-04-11 18:03:14:676
0.5034,-9.7633,-4.8291,-0.6459,-9.5697,-2.0431,-5.0313,-4.842,1.6257,-1.9344,0.8003,-1.3531,27.64,42.72,6.45,156.55,79.82,119.14,135703,2016-04-11 18:03:14:775
-2.1023,-3.9222,1.1366,0.445,-9.0044,-3.8591,-2.865,4.8103,5.1015,-1.3003,-1.9556,-1.2978,17.21,44.88,18.14,96.06,71.82,-176.11,135803,2016-04-11 18:03:14:875
0.6886,-8.3038,-8.6964,-0.0228,-8.9923,-3.9125,-3.9986,6.7359,4.844,-0.0354,-1.8831,-0.118,16.6,44.23,19.75,87.09,66.66,-173.42,135903,2016-04-11 18:03:14:975
0.4604,-9.1073,-3.8165,-0.4923,-9.1905,-3.3857,4.5919,-5.8103,-6.0221,0.2531,-0.9383,-0.3142,21.11,43.05,14.75,92.63,68.58,171.96,136003,2016-04-11 18:03:15:075
-3.4862,-7.0774,4.8635,-0.8677,-9.2598,-3.1103,-8.9678,0.063,2.5661,0.521,0.567,0.7702,21.18,44.44,12.85,99.04,70.78,164.41,136103,2016-04-11 18:03:15:175
0.1331,-11.3803,-0.7855,-2.6352,-9.256,-1.8847,-0.2851,0.3777,3.3671,0.6962,0.0485,1.338,26.12,42.34,10.3,121.76,72.07,143.85,136203,2016-04-11 18:03:15:275
-1.4715,-10.1791,-2.4319,-2.8647,-9.3543,-0.6794,5.1578,-1.2714,3.0193,1.8208,1.6965,-0.3762,29.12,42.03,3.72,169.55,72.53,103.34,136303,2016-04-11 18:03:15:375
-2.9799,-8.9928,0.9138,-2.8849,-9.3324,0.8679,0.5252,-0.923,-3.2286,0.9394,1.2565,0.4935,27.64,42.69,2.5,212.55,73.74,78.07,136403,2016-04-11 18:03:15:475
4.0122,-10.3175,-0.5173,-3.9201,-8.8298,1.6845,4.4339,-2.224,-2.7488,0.3608,-0.1307,0.6995,32.11,37.45,-0.73,216.6,67.66,69.32,136503,2016-04-11 18:03:15:575
1.2725,-11.7899,-1.164,-3.8263,-8.8722,1.6777,7.028,-2.6775,-2.1163,-0.3015,-0.3688,-0.3178,35.01,38.68,-0.31,228.61,64.78,66.32,136603,2016-04-11 18:03:15:675
-5.7374,-14.1878,0.1882,-2.5319,-9.4542,-0.6155,-2.8539,-4.0865,1.7262,-2.2333,-0.0516,-1.3401,29.82,41.75,5.08,172.97,74.59,103.66,136704,2016-04-11 18:03:15:776
-1.7055,-9.7748,-0.718,-1.6981,-9.4684,-1.9071,-3.8341,-3.4181,2.6929,-1.6886,2.4678,-1.0385,25.8,43.33,10.75,137.97,74.91,138.32,136803,2016-04-11 18:03:15:875
-2.6626,-3.6041,1.6518,-0.1351,-9.0652,-3.7382,-1.9003,2.909,3.6083,-1.6084,-0.5325,-1.8562,22.59,42.71,18.9,115.78,72.21,168.3,136903,2016-04-11 18:03:15:975
-2.0448,-2.884,-3.6653,-0.4934,-8.9962,-3.8723,-2.4105,5.8627,5.2417,-1.075,-2.0859,-0.7777,18.55,44.98,22.16,101.78,67.58,177.93,137003,2016-04-11 18:03:16:075
-0.9404,-11.3053,-6.6848,-1.1783,-9.1846,-3.2288,5.8707,-7.3622,-7.9766,0.7037,-1.0961,0.3821,20.89,42.33,20.13,126.77,69.48,159.95,137103,2016-04-11 18:03:16:175
-4.4988,-3.9556,4.0787,-1.1372,-9.2108,-3.1684,-1.8773,-2.4488,-2.5288,-0.0137,-1.1064,-0.4767,23.26,42.53,17.02,114.74,69.48,159.95,137203,2016-04-11 18:03:16:275
-0.248,-12.2819,-2.0685,-2.3741,-9.2704,-2.1431,-2.5989,2.8568,5.9667,1.4305,1.7617,1.5951,23.69,43.62,16.71,132.21,71.74,150.71,137303,2016-04-11 18:03:16:375
-1.6001,-8.5943,-3.1182,-2.8242,-9.2761,-1.4655,8.0925,0.6479,2.759,0.6687,-0.0946,1.2835,27.19,40.91,14.88,183.16,71.07,117.43,137404,2016-04-11 18:03:16:476
-2.9898,-9.3338,-3.4376,-2.7886,-9.4004,-0.1616,0.5678,-0.3819,0.2239,1.1672,1.058,-0.0899,30.15,41.82,8.72,202.8,73.45,93.32,137503,2016-04-11 18:03:16:575
1.6318,-11.489,-2.7686,-3.6036,-9.093,0.7092,3.1224,-2.4191,-1.1607,0.7187,0.3004,0.8622,29.49,41.19,4.84,212.41,71.21,82.91,137604,2016-04-11 18:03:16:676
1.8346,-12.5236,-1.3046,-3.7385,-9.0276,0.8348,7.4886,-1.3596,-1.8332,0.4091,0.2439,0.4875,31.34,39.55,3.98,218.4,68.01,78.87,137703,2016-04-11 18:03:16:775
-4.5865,-13.0087,2.086,-2.6092,-9.4461,-0.365,2.1919,-2.0815,-2.6882,-1.7145,-0.7954,-1.1926,33.31,39.95,3.96,212.09,69.57,79.6,137803,2016-04-11 18:03:16:875
-4.2693,-12.6306,0.9465,-1.7634,-9.4991,-1.6816,-3.039,-3.8085,3.2415,-2.2282,-0.0616,-1.4384,30.59,40.72,7.12,134.82,75.61,133.64,137903,2016-04-11 18:03:16:975
-2.2766,-5.2145,0.2878,0.1974,-9.2914,-3.1307,-0.7535,-0.987,2.658,-1.0814,-0.4321,-1.5772,21.19,43.26,18.18,125.15,74.39,163.9,138003,2016-04-11 18:03:17:075
-4.0871,-1.8875,0.4558,0.2565,-9.1102,-3.6205,-2.295,3.0002,4.0285,-0.6687,-1.9225,-0.7905,19.27,43.79,21.08,95.39,68.28,-175.95,138103,2016-04-11 18:03:17:175
5.0822,-15.6657,-10.4227,-0.492,-9.3081,-3.0476,4.4586,-6.0579,-6.9388,0.3432,-0.916,0.1571,20.85,43.47,18.38,110.02,71.65,170.83,138203,2016-04-11 18:03:17:275
-7.1015,-13.5762,-2.9927,-0.3618,-9.384,-2.8248,1.2133,-0.4708,1.1816,0.4983,0.0388,-0.3105,22.17,43.98,16.05,103.13,71.65,170.83,138303,2016-04-11 18:03:17:375
-3.4715,-10.0831,1.6391,-1.478,-9.5105,-1.8803,-1.5987,3.3115,6.0501,1.2934,1.0053,1.7434,22.78,43.84,14.59,148.69,75.88,141.83,138403,2016-04-11 18:03:17:475
0.6226,-7.8245,-2.582,-2.3696,-9.4194,-1.3527,0.5571,-2.1556,0.9529,0.1596,-1.5027,1.0598,27.11,41.22,12.42,170.01,73.85,119.72,138503,2016-04-11 18:03:17:575
-4.7828,-9.6309,-4.2928,-2.3033,-9.5305,-0.1869,0.6743,0.7613,1.2171,1.9434,1.435,-0.1587,30.75,41.29,5.45,159.9,74.37,111.6,138603,2016-04-11 18:03:17:675
0.256,-11.3216,-1.1132,-2.5977,-9.4494,0.3631,-1.8393,0.0484,-3.5211,0.7045,1.0024,0.7607,29.17,41.47,1.42,196.8,74.49,82.04,138703,2016-04-11 18:03:17:775
4.1261,-9.7481,0.3778,-3.3662,-9.1751,0.81,5.2513,-1.9191,-2.5525,0.3387,0.2713,-0.0377,33.38,37.14,-1.52,198.37,69.33,76.47,138803,2016-04-11 18:03:17:875
-2.3296,-10.936,-0.2263,-2.2106,-9.5266,-0.727,-0.4382,-2.8278,-0.3189,-1.3308,-0.1944,-0.8581,35.29,36.54,1.43,197.03,72.15,80.85,138903,2016-04-11 18:03:17:975
-6.7871,-14.3602,-0.2392,-1.3089,-9.4743,-2.1666,-4.9134,-5.3281,3.2157,-2.7117,-0.4804,-1.6595,30.79,38.99,5.25,166.69,76.27,108.21,139003,2016-04-11 18:03:18:075
-2.3472,-5.2548,0.6219,0.8107,-9.0656,-3.6508,-2.4216,1.7185,3.0393,-0.8759,0.4415,-2.0665,23.23,41.69,16.1,76.58,67.58,-167.48,139104,2016-04-11 18:03:18:176
-3.8933,-2.5421,1.2675,0.7381,-8.8438,-4.1729,-3.2652,4.5788,5.887,-1.1706,-2.0013,-1.3479,18.66,42.18,19.11,83.26,67.58,-167.48,139203,2016-04-11 18:03:18:275
1.6451,-13.0207,-10.8748,0.1113,-9.0587,-3.7548,-4.8683,6.8719,4.437,0.1318,-2.1082,-0.1939,18.43,42.49,21.45,83.79,64.4,-169.97,139303,2016-04-11 18:03:18:375
-12.3645,-7.6723,2.2682,-0.0444,-9.2351,-3.2988,3.6436,-4.5568,-3.5202,-0.0411,-0.5454,-0.2452,22.89,43.61,12.76,85.79,69.64,175.94,139403,2016-04-11 18:03:18:475
-2.8325,-7.7629,2.3554,-0.8049,-9.4654,-2.4348,-2.2266,-3.4056,1.5745,0.6734,1.4081,1.1624,21.84,43.89,10.73,87.27,72.59,175.35,139503,2016-04-11 18:03:18:575
1.5924,-9.7668,3.1757,-1.5752,-9.4778,-1.9649,-1.4568,1.8488,5.044,0.9128,0.6821,1.3322,25.07,43.77,10.33,130.59,75.12,141.28,139604,2016-04-11 18:03:18:676
-3.5031,-9.3226,-2.9369,-1.7219,-9.6508,-0.2584,-0.0551,0.2822,0.8561,1.9404,1.3345,-0.1097,28.93,40.73,3.75,138.72,76.84,126.1,139703,2016-04-11 18:03:18:775
-0.4204,-10.9272,0.0802,-2.0085,-9.5933,0.3238,-0.8768,-0.4375,-2.532,1.3543,1.2343,0.3024,29.75,41.55,1.49,195.99,78.03,80.84,139803,2016-04-11 18:03:18:875
2.0553,-11.2452,-0.4721,-2.8356,-9.3461,0.8831,5.9574,-0.7231,-1.7538,0.5274,0.1321,0.6092,33.23,38.96,1.15,203.43,74.42,76.37,139903,2016-04-11 18:03:18:975
0.7977,-12.4202,-2.6456,-2.7061,-9.3999,0.7,4.2858,-2.3063,-2.0684,-0.2919,-0.119,-0.0849,35.17,37.37,-0.06,201.78,73.44,75.5,140004,2016-04-11 18:03:19:076
-5.6782,-12.664,-0.3822,-1.1469,-9.546,-1.9312,-3.3811,-3.518,3.7252,-2.3826,0.2409,-1.5838,31.94,40.24,5.21,113.65,76.76,149.29,140104,2016-04-11 18:03:19:176
-0.3875,-9.1268,-1.5481,-0.1025,-9.3728,-2.8828,-6.1107,-4.2959,2.6768,-1.5412,0.9781,-1.5447,28.5,43.04,11.39,125.49,76.76,149.29,140204,2016-04-11 18:03:19:276
-4.3944,-1.8908,1.6719,0.7583,-8.6911,-4.4789,-2.1704,1.7951,5.0406,-0.9885,-2.2835,-0.9557,18.97,42.55,20.31,76.61,62.41,-170.39,140303,2016-04-11 18:03:19:375
2.2823,-14.4888,-10.2402,-0.3879,-9.002,-3.8708,-3.6741,5.9792,2.6678,0.5437,-1.0229,0.3611,22.52,43.09,17.29,78.73,63.76,-177.35,140403,2016-04-11 18:03:19:475
-6.6034,-15.9475,-1.2708,-0.4959,-9.0563,-3.7293,0.744,-2.7358,-1.6808,0.1719,-0.9787,-0.452,24.31,43.18,13.53,84.73,66.63,174.28,140503,2016-04-11 18:03:19:575
-5.6083,-6.2257,4.9572,-0.9717,-9.3334,-2.8484,-4.9878,5.2197,6.9373,1.7775,1.9418,1.6848,24.16,44.59,13.5,105.9,72.13,161.16,140604,2016-04-11 18:03:19:676
3.2836,-8.5315,-1.6284,-1.7928,-9.4471,-1.9259,-0.7688,-5.0545,2.2632,1.1133,-0.823,1.0874,26.32,43.03,11.31,102.59,72.13,161.16,140705,2016-04-11 18:03:19:777
-1.3051,-8.5688,4.1045,-1.979,-9.5777,-0.722,2.2151,0.9351,0.0254,1.089,0.9607,-0.2449,29.85,40.6,5.34,164.68,77.6,110.04,140804,2016-04-11 18:03:19:876
-1.0655,-10.9444,0.9824,-2.0463,-9.5906,0.0546,-1.0838,0.1853,2.0033,1.5323,0.1521,0.4125,29.85,41.28,2.88,190.4,77.95,88.47,140903,2016-04-11 18:03:19:975
3.5675,-10.3756,-2.0256,-3.0383,-9.2745,0.9605,2.9209,-1.6262,-0.6435,0.7714,0.494,1.0393,29.86,38.92,2.14,208.96,74.59,75.42,141003,2016-04-11 18:03:20:075
0.9291,-12.4948,-2.6433,-3.1471,-9.2266,1.066,6.8146,-0.8856,-1.9659,0.428,7.0000E-04,0.7468,32.68,38.88,0.78,215.97,70.19,71.29,141103,2016-04-11 18:03:20:175
-6.7742,-14.2596,2.6361,-1.7531,-9.6105,-0.8581,2.5078,-2.8421,-2.3576,-1.8718,-0.3764,-1.2615,34.52,37.19,0.39,146.72,78.52,116.08,141203,2016-04-11 18:03:20:275
-0.4054,-9.0867,-0.8437,-0.8437,-9.5055,-2.2593,-5.6288,-4.4192,2.3984,-2.5228,-0.1143,-1.5989,29.88,40.21,6.33,102.54,75.76,159.52,141303,2016-04-11 18:03:20:375
-2.8399,-4.7972,1.8964,0.7925,-8.8363,-4.1788,-2.6289,2.4793,4.6898,-1.5829,-0.7069,-1.7569,22.02,42.5,17.46,74.53,64.3,-169.26,141403,2016-04-11 18:03:20:475
-1.1155,-5.5482,-6.5208,0.4162,-8.7342,-4.4397,-3.6896,4.7796,6.0436,-0.7338,-2.105,-0.7915,18.04,41.97,21.42,83.01,64.3,-169.26,141504,2016-04-11 18:03:20:576
-0.7008,-7.4575,-2.8562,-0.6669,-9.0044,-3.8269,4.3078,-6.6447,-6.5418,0.6789,-1.2134,0.4796,21.63,42.89,18.55,92.96,65.5,175.26,141603,2016-04-11 18:03:20:675
-5.5701,-10.8429,-0.3447,-0.8575,-9.2453,-3.1559,-7.9768,-2.7418,2.1529,0.8583,1.0765,0.4534,24.48,43.06,14.84,105.24,70.52,164.8,141703,2016-04-11 18:03:20:775
-0.5049,-11.4199,-0.0648,-1.4698,-9.4087,-2.3423,-3.0768,0.6556,6.1657,1.3692,1.3755,1.2313,26.51,42.44,15.29,133.46,73.62,147.89,141803,2016-04-11 18:03:20:875
0.0016,-7.9166,-0.4026,-1.9421,-9.5918,-0.6298,5.1356,0.2085,1.246,1.2108,0.1006,0.009,31.49,40.48,9.64,156.95,75.45,123.3,141903,2016-04-11 18:03:20:975
-2.5184,-9.7365,-1.9662,-1.7847,-9.6429,0.0256,0.1721,0.7871,0.4566,1.2504,1.3315,-0.2711,32.37,40.16,6.57,172.23,77.98,107.97,142003,2016-04-11 18:03:21:075
0.6434,-10.4537,-0.9566,-2.6474,-9.398,0.9161,3.1752,-1.1271,-1.7138,0.6788,0.3987,0.8843,31.06,40.06,3.67,222.12,73.4,70.91,142103,2016-04-11 18:03:21:175
0.7546,-12.2983,-1.2774,-2.8751,-9.3005,1.1854,5.8232,-0.9158,-1.5189,0.4428,-0.0146,0.4844,32.91,37.52,3.34,216.99,73.4,70.91,142203,2016-04-11 18:03:21:275
-1.7143,-11.8407,-3.5501,-2.3947,-9.5094,0.0787,2.3733,-2.269,-3.5153,-1.8988,0.0136,-0.7837,35.73,37.83,2.72,189.31,75.86,88.12,142303,2016-04-11 18:03:21:375
-4.7663,-12.9377,1.2885,-1.5308,-9.5799,-1.4324,-1.6711,-1.6934,1.5245,-2.3401,0.0356,-1.4804,32.43,39.51,7.99,203.32,75.86,88.12,142403,2016-04-11 18:03:21:475
-0.689,-8.5341,-0.2974,0.5225,-9.2785,-3.1317,-1.5878,-2.7224,2.1283,-1.2142,-0.3271,-1.7216,22.54,42.37,18.29,120.5,75.17,167.71,142503,2016-04-11 18:03:21:575
-4.5287,-2.0159,0.7603,0.8475,-9.0169,-3.7613,-2.4885,1.6252,3.8815,-0.7233,-2.3418,-1.1188,18.85,42.44,21.56,100.08,71.11,-170.53,142603,2016-04-11 18:03:21:675
2.8167,-14.8905,-9.4618,-0.1412,-9.196,-3.4034,-4.6258,6.6713,2.9029,0.6447,-0.6745,0.6688,20,43.06,20.49,103.45,69.67,177.62,142704,2016-04-11 18:03:21:776
0.0789,-11.4178,-1.1676,-0.2797,-9.2739,-3.1761,2.0254,-3.7476,-5.7065,0.3464,-0.7178,-0.4105,21.75,43.01,16.7,94.96,69.67,177.62,142804,2016-04-11 18:03:21:876
-3.4222,-6.9256,6.2435,-0.8131,-9.5002,-2.2925,-4.3679,3.3337,6.1227,1.3657,1.2859,1.5186,22.23,44,13.73,119.26,75.64,160.47,142903,2016-04-11 18:03:21:975
2.1089,-7.9785,-0.4361,-2.1611,-9.5319,-0.8014,4.0463,-1.8295,2.2175,0.4312,0.0225,1.44,25.32,42.37,10.9,111.22,75.64,160.47,143003,2016-04-11 18:03:22:075
-4.285,-9.5273,2.6317,-2.0574,-9.5837,0.2997,1.5218,1.5339,0.2742,2.2892,-1.1073,0.2587,28.83,40.63,10.78,220.24,77.76,81.71,143103,2016-04-11 18:03:22:175
-0.1294,-11.1405,0.5997,-2.6491,-9.3499,1.3161,0.0581,-0.5489,-2.0237,1.0068,0.7004,0.518,28.39,42.41,2.98,222.83,76.36,68.11,143203,2016-04-11 18:03:22:275
3.4737,-9.7937,0.3847,-3.1145,-9.1701,1.5426,3.6515,-2.1983,-1.7239,0.8559,0.4153,0.9662,29.91,41.08,2.75,239.67,69.24,63.65,143303,2016-04-11 18:03:22:375
0.7163,-11.4331,-2.6868,-3.0072,-9.2753,1.0472,2.9463,-2.5871,-1.9429,-0.1325,0.3295,-0.0733,34.13,38.29,0.76,214.39,71.05,70.8,143403,2016-04-11 18:03:22:475
-6.4516,-14.3309,1.7075,-2.2449,-9.5428,-0.2561,2.8943,-1.8572,-2.5695,-1.824,-0.3819,-0.8999,34.43,38.51,2.21,217.42,71.05,70.8,143503,2016-04-11 18:03:22:575
0.4033,-9.9339,-3.2672,-0.2351,-9.5083,-2.3888,-0.1668,-1.3472,2.956,-1.5094,1.1597,-1.3514,26.33,41.6,13.43,144.34,77.32,140.81,143603,2016-04-11 18:03:22:675
-2.618,-4.69,1.1618,0.7007,-9.308,-3.0068,-2.1211,1.5065,1.9312,-0.8449,-0.0206,-1.8503,20.92,42.19,19.11,89.58,71.65,-166.88,143703,2016-04-11 18:03:22:775
-3.8348,-3.347,-1.6056,0.325,-9.2168,-3.3341,-4.2846,5.6372,2.6432,0.2969,-1.6647,-0.0745,17.47,42.76,21.48,89.76,68.22,-168.21,143803,2016-04-11 18:03:22:875
2.2995,-13.1635,-7.0137,-0.0545,-9.3664,-2.9049,0.6036,-2.4455,-4.3553,0.8595,-0.8536,0.4044,18.9,42.12,19.19,94.66,70.03,-174.43,143904,2016-04-11 18:03:22:976
-4.4998,-5.5909,4.7064,-0.1886,-9.4692,-2.5434,-3.2351,-2.3992,2.5791,0.2963,0.0937,0.103,20.67,44.13,14.71,96.4,73.49,178.75,144003,2016-04-11 18:03:23:075
-0.7786,-12.3376,-1.2286,-1.0439,-9.5654,-1.8931,-7.3214,2.8846,1.4399,1.1377,1.1441,1.4005,21.45,43.53,13.84,136.25,77.26,151.13,144104,2016-04-11 18:03:23:176
2.103,-8.0486,-1.5318,-2.2849,-9.5286,-0.3934,3.3545,-1.9442,0.4309,1.2959,-0.358,0.4377,28.46,39.67,10.93,197.62,76.32,99.77,144203,2016-04-11 18:03:23:275
-3.8634,-9.4779,-4.2985,-2.324,-9.4535,1.1834,-0.9154,-0.0781,0.376,0.9863,1.0859,0.261,28.95,41.33,2.17,211.22,76.9,72.99,144304,2016-04-11 18:03:23:376
1.7195,-11.6455,-2.7067,-2.8249,-9.2601,1.5623,1.8369,-1.2602,-0.5639,0.8886,0.3998,0.8434,29.71,40.65,2.23,227.73,74.58,63.01,144403,2016-04-11 18:03:23:475
-0.1204,-13.5089,-1.1493,-3.3852,-9.0284,1.7888,4.9916,-2.8729,-1.9192,-0.0376,0.1374,0.2188,34.77,38.01,-2.33,226.68,67.67,60.45,144503,2016-04-11 18:03:23:575
-1.253,-11.2435,-2.7108,-2.9593,-9.2966,0.9928,3.6367,-2.2206,-4.4405,-1.6931,0.0927,-0.9491,34.51,36.82,-1.57,224.38,67.02,62.15,144603,2016-04-11 18:03:23:675
-4.6409,-12.4731,0.5752,-1.0488,-9.5629,-1.9027,-6.1396,-5.3063,2.2214,-2.0991,1.4299,-1.2378,26.12,41.43,9.6,123.1,77.2,151.14,144703,2016-04-11 18:03:23:775
-2.3237,-5.899,-0.257,0.026,-9.3629,-2.9164,-2.389,-2.1411,3.6011,-1.6008,0.1333,-1.8873,23.12,42.71,16.7,97.98,72.7,-179.49,144804,2016-04-11 18:03:23:876
-3.1827,-1.3246,1.333,0.2199,-8.9285,-4.0503,-2.7862,4.9221,5.3443,0.269,-1.8468,0.2462,16.74,42.45,21,92.78,65.57,-176.89,144903,2016-04-11 18:03:23:975
1.3138,-13.6318,-10.1534,-0.4486,-9.1407,-3.5238,-3.3276,7.6079,3.7993,1.2304,-0.6615,0.7415,20.41,42.01,20.22,89.52,65.57,-176.89,145003,2016-04-11 18:03:24:075
-13.395,-10.3761,-2.3142,-0.7082,-9.1985,-3.3251,1.6853,-4.7169,-2.235,-0.4617,-1.4258,-0.703,23.46,42.82,13.78,90.21,68.76,172.74,145103,2016-04-11 18:03:24:175
-1.1321,-10.6761,-1.3514,-1.3052,-9.3513,-2.6495,-2.3444,1.01,6.4942,0.5905,1.3769,1.1377,21.64,43.68,15.17,124.03,72.47,153.77,145203,2016-04-11 18:03:24:275
-0.4553,-8.5456,2.7621,-2.3815,-9.4089,-1.4041,4.0865,-0.129,4.6728,0.4066,-0.3168,1.0583,24.26,41.09,11.4,168.75,73.63,120.52,145303,2016-04-11 18:03:24:375
-1.8097,-9.6113,1.1663,-2.416,-9.4793,-0.6907,0.1939,0.3659,0.177,1.4073,-0.0406,0.1259,28.53,40.72,11.62,166.48,73.63,120.52,145404,2016-04-11 18:03:24:476
-0.775,-10.692,0.3215,-3.0491,-9.3195,0.1403,1.7143,-0.6659,-0.6057,0.8674,0.5728,0.6502,28.6,42.21,4.88,203.96,71.87,87.36,145503,2016-04-11 18:03:24:575
1.3463,-11.5912,-0.0974,-3.5788,-9.1137,0.5508,6.7504,-1.2631,-1.422,0.3688,0.056,0.5399,32.67,38.86,2.81,207.27,68.33,81.25,145603,2016-04-11 18:03:24:675
-2.2903,-12.3965,-4.0466,-3.1858,-9.2744,0.0778,4.1276,-2.6931,-1.1327,-0.2917,0.1909,-0.3367,32.79,37.04,2.22,203.14,68.33,81.25,145703,2016-04-11 18:03:24:775
-5.611,-13.8663,1.7066,-1.6037,-9.3574,-2.4571,-2.9162,-3.3158,3.7624,-2.2204,0.1782,-1.3618,30.17,39.62,5.97,155.35,73.89,116.34,145804,2016-04-11 18:03:24:876
-0.8148,-8.9057,-0.9563,-0.5652,-9.2473,-3.2152,-3.5655,-3.7276,4.048,-1.4118,0.7511,-1.4526,25.85,41.3,13.62,131.47,72.59,146.87,145904,2016-04-11 18:03:24:976
