ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.8857,5.2935,-5.8454,6.3397,5.4997,-5.0726,0.3583,-0.4495,-0.1101,-0.0269,0.0133,-0.0057,62.68,-73.75,4.49,153.99,-34.43,-128.84,151804,2016-03-24 16:59:12:576
6.38,5.1735,-5.4553,6.4271,5.4025,-5.0671,0.3513,-0.5312,-0.2574,-0.0305,0.0708,-0.0134,63.49,-74.11,4.54,153.82,-33.43,-128.25,151905,2016-03-24 16:59:12:677
6.7109,5.4927,-5.4256,6.3932,5.4057,-5.1063,0.0208,0.0213,0.0044,0.0231,0.0079,-0.0321,63.83,-71.87,5.25,152.99,-33.41,-128.56,152004,2016-03-24 16:59:12:776
7.0826,5.449,-5.0831,6.4256,5.3797,-5.0932,0.5139,-0.0416,-0.2479,-0.0392,-0.0181,0.0163,64.13,-72.62,5.6,152.8,-33.27,-128.4,152104,2016-03-24 16:59:12:876
6.6229,4.874,-5.218,6.4644,5.3023,-5.1252,-0.0811,-0.5254,0.0026,0.0526,0.013,-0.0257,64.27,-73.9,5.51,153.02,-32.73,-128.41,152204,2016-03-24 16:59:12:976
6.6123,5.0466,-5.8737,6.4784,5.2609,-5.1501,0.1508,-0.3451,-0.1561,0.0104,-0.0063,-0.0096,64.95,-73.76,5.99,152.77,-32.44,-128.48,152304,2016-03-24 16:59:13:076
6.276,4.9029,-5.1606,6.4936,5.1891,-5.2035,-0.321,-0.3213,0.156,0.0163,-0.0014,0.0231,63.69,-72.23,6.04,152.41,-31.95,-128.71,152404,2016-03-24 16:59:13:176
6.8894,5.0533,-5.2032,6.5039,5.1477,-5.2317,0.2046,-0.2396,0.2081,0.0122,-0.1019,0.035,64.33,-73.26,6.49,152.64,-31.95,-128.71,152504,2016-03-24 16:59:13:276
5.7668,4.5518,-5.2897,6.5429,5.098,-5.2318,-0.8851,-0.6703,0.0088,0.0849,0.0577,-0.0267,62.97,-72.39,4.92,153.16,-31.32,-128.65,152604,2016-03-24 16:59:13:376
7.0412,5.2179,-5.5422,6.5437,5.0821,-5.2462,-0.0605,-0.1889,-0.3615,0.0193,-0.0089,0.0125,63.05,-71.49,4.23,153.39,-31.21,-128.72,152704,2016-03-24 16:59:13:476
6.6518,4.7315,-5.0504,6.5931,5.0481,-5.2172,-0.1197,-0.51,0.1629,0.0159,-0.0291,0.0167,64.93,-72.62,6.55,152.11,-30.98,-128.35,152804,2016-03-24 16:59:13:576
6.8599,5.0367,-6.3975,6.5404,5.0343,-5.2962,0.076,-0.347,-0.1189,0.0853,-0.1225,-0.0488,64.52,-72.03,7.02,151.88,-30.98,-128.35,152904,2016-03-24 16:59:13:676
6.9292,4.8484,-5.4805,6.5659,5.0398,-5.2593,0.1748,-0.1685,-0.4244,-0.0584,0.0864,0.0194,64.67,-71.06,6.8,151.2,-30.87,-129.16,153004,2016-03-24 16:59:13:776
6.9312,5.1096,-5.9133,6.5513,5.0512,-5.2665,0.304,-0.4905,0.0504,-0.0152,-0.1013,-0.0431,65.68,-72.08,7.11,151.43,-31,-128.8,153104,2016-03-24 16:59:13:876
6.5886,4.6386,-5.228,6.5612,5.0409,-5.264,0.0242,-0.1237,-0.5296,0.0169,0.0826,0.008,65.31,-70.41,5.27,152.06,-31.03,-128.97,153204,2016-03-24 16:59:13:976
6.966,4.774,-5.183,6.5705,5.0442,-5.2492,0.1353,-0.4783,0.0595,-0.0244,0.0286,-0.0033,64.31,-71.61,6.39,152.44,-30.96,-128.62,153304,2016-03-24 16:59:14:076
6.7799,4.5821,-5.2998,6.5931,5.0062,-5.2573,-0.0285,-0.4818,0.0274,0.0127,-0.008,-0.0066,64.57,-70.91,7.03,151.51,-30.7,-128.57,153405,2016-03-24 16:59:14:177
6.3734,4.4252,-5.4946,6.609,4.8888,-5.3471,-0.1713,-0.5111,-0.0528,0.0295,0.0146,0.0324,65.44,-69.66,5.91,151.65,-30.3,-128.78,153504,2016-03-24 16:59:14:276
6.981,4.6255,-5.6617,6.6311,4.8281,-5.3748,0.211,-0.4322,-0.0927,0.0295,0.0146,0.0324,65.44,-69.66,5.91,151.65,-30.3,-128.78,153604,2016-03-24 16:59:14:376
6.994,4.3827,-5.8808,6.6382,4.7501,-5.4352,-0.0085,-0.3703,-0.3658,-0.0359,0.0177,-0.0028,65.45,-69.57,7.84,150.33,-28.97,-129.31,153704,2016-03-24 16:59:14:476
7.1111,4.1736,-5.7404,6.663,4.6823,-5.4635,0.2378,-0.518,-0.1852,-0.0045,0.0029,0.0138,65.36,-68.47,6.66,150.26,-28.52,-129.35,153804,2016-03-24 16:59:14:576
7.0706,4.5904,-5.7228,6.6852,4.5838,-5.5198,0.1424,-0.3067,-0.058,0.0138,-0.0262,-0.0115,64.64,-70.52,6.38,151.41,-27.87,-129.55,153904,2016-03-24 16:59:14:676
6.7965,4.377,-5.6316,6.6893,4.5644,-5.5307,0.1714,-0.0846,-0.2267,-0.0038,-0.0264,-0.0164,66.41,-70.64,6.51,150.67,-27.74,-129.58,154004,2016-03-24 16:59:14:776
7.0484,4.43,-5.7802,6.6877,4.5103,-5.5769,-0.1266,-0.2891,0.1344,0.0125,-0.0424,0.0055,65.63,-69.73,6.07,150.75,-27.38,-129.82,154104,2016-03-24 16:59:14:876
6.9705,4.292,-5.6248,6.6781,4.4775,-5.6148,0.237,-0.0922,-0.3013,0.0039,-0.0645,0.0023,64.45,-69.43,6.3,150.96,-27.38,-129.82,154204,2016-03-24 16:59:14:976
7.1734,4.7945,-6.4346,6.6574,4.4139,-5.6892,0.2254,-0.0161,-0.2829,0.0227,-0.0443,0.0063,66.17,-69.01,7.4,149.6,-26.75,-130.52,154304,2016-03-24 16:59:15:076
7.0055,4.4526,-5.5641,6.6711,4.421,-5.6677,0.5495,0.1767,-0.2155,-0.0229,-0.0259,-0.0124,65.36,-68.74,6.86,149.83,-26.75,-130.52,154405,2016-03-24 16:59:15:177
6.7845,4.5238,-5.8341,6.6915,4.4272,-5.6386,-0.2864,-0.2496,0.0181,0.008,0.0158,-0.0361,64.13,-69.69,5.43,151.61,-26.84,-129.97,154505,2016-03-24 16:59:15:277
7.0279,4.3288,-5.3663,6.6901,4.4174,-5.648,-0.0284,-0.0069,-0.1319,0.0051,0.0068,0.0076,64.53,-68.52,5.24,151.03,-26.84,-130.12,154606,2016-03-24 16:59:15:378
6.169,4.1054,-5.3553,6.7784,4.3781,-5.5727,-0.1667,-0.234,0.5123,0.0358,0.0319,-0.0056,66.41,-68.76,4.55,150.99,-26.59,-129.72,154704,2016-03-24 16:59:15:476
7.8176,4.5999,-5.9125,6.7788,4.3615,-5.5852,0,-0.1636,-0.3466,-0.039,0.0147,0.0354,65.66,-67.88,5.17,150.81,-26.46,-129.56,154806,2016-03-24 16:59:15:578
6.1036,4.0015,-5.3751,6.8086,4.3751,-5.5383,0.8859,0.2175,-0.1061,-0.052,0.0557,0.0043,65.45,-69.58,5.03,151.6,-26.41,-129.49,154905,2016-03-24 16:59:15:677
7.9761,5.0185,-6.5555,6.7851,4.423,-5.529,0.8727,0.451,-0.7146,-0.0307,0.0376,-0.0464,66.25,-67.4,4.61,150.77,-26.81,-129.18,155004,2016-03-24 16:59:15:776
6.6122,4.0937,-5.1743,6.8366,4.4401,-5.4513,0.7334,0.295,0.1367,-0.1373,0.0924,0.0921,66.49,-68.93,5,151.3,-26.81,-129.18,155104,2016-03-24 16:59:15:876
7.2595,4.82,-6.6018,6.8061,4.4413,-5.4884,-0.075,-0.2112,-0.8048,0.0788,-0.0669,-0.103,66.57,-68.62,5,151.53,-26.89,-128.35,155204,2016-03-24 16:59:15:976
7.1994,4.117,-5.0562,6.8069,4.4464,-5.4832,0.3533,0.3518,-0.019,-0.0944,0.0197,0.0985,65.68,-68.25,4.93,151.21,-26.93,-128.88,155305,2016-03-24 16:59:16:077
7.2188,4.4821,-5.7977,6.7492,4.4348,-5.5634,0.3367,-0.1557,-0.044,0.0864,-2.0000E-04,-0.1017,63.7,-69.66,4.45,152.63,-26.87,-128.99,155404,2016-03-24 16:59:16:176
6.9408,4.3651,-5.8412,6.7596,4.4471,-5.5409,0.0132,0.0977,-0.437,-0.0534,0.104,0.0195,64.96,-69.02,4.23,151.95,-26.97,-129.34,155504,2016-03-24 16:59:16:276
7.2367,4.5432,-5.5726,6.7638,4.4621,-5.5236,0.4139,-0.1856,0.0865,0.015,-0.0617,-0.0519,66.62,-70.48,5.73,150.9,-27.01,-129.09,155605,2016-03-24 16:59:16:377
6.9392,4.365,-5.6689,6.7603,4.4613,-5.5287,0.3506,0.0298,-0.1579,-0.0089,0.0246,-0.0188,65.62,-70.84,4.4,152.28,-27.07,-129.24,155704,2016-03-24 16:59:16:476
7.4669,4.6416,-5.4623,6.7934,4.4423,-5.5034,0.458,0.0226,0.0852,0.0226,-0.0118,-0.0201,65.95,-69.85,5.06,151.5,-26.96,-129.29,155805,2016-03-24 16:59:16:577
7.2131,4.4524,-5.7399,6.8122,4.4365,-5.4847,0.215,-0.1619,-0.0414,-0.0138,0.0303,-0.0275,65.7,-70.7,4.74,151.91,-26.94,-129.01,155905,2016-03-24 16:59:16:677
6.911,4.3125,-5.5101,6.8204,4.444,-5.4684,-0.0473,-0.1133,-0.0231,-0.0092,0.0362,-0.0295,64.93,-70.45,3.39,153.04,-26.95,-128.72,156005,2016-03-24 16:59:16:777
6.9843,4.5905,-5.803,6.7916,4.4332,-5.5129,0.0636,0.0053,-0.126,0.0127,-0.0387,-0.0203,66.58,-69.83,4.86,151.39,-26.88,-129.07,156104,2016-03-24 16:59:16:876
6.634,4.2467,-5.5395,6.8046,4.4206,-5.507,-0.0434,-0.1392,0.0964,-0.0057,0.0077,0.0124,66.02,-68.25,5.21,151.1,-26.88,-129.07,156204,2016-03-24 16:59:16:976
6.5759,4.2786,-5.3378,6.8098,4.4155,-5.5046,0.1506,0.0372,-0.0431,-0.0134,0.0144,-0.0219,65.72,-69.33,5.28,151.29,-26.72,-129.18,156305,2016-03-24 16:59:17:077
6.9683,4.2444,-5.4734,6.8169,4.4193,-5.4927,-0.4572,-0.2139,0.1776,-0.0183,0.0708,0.0157,65.85,-70.04,4.39,152.17,-26.76,-128.95,156404,2016-03-24 16:59:17:176
6.7915,4.3393,-5.687,6.8371,4.3629,-5.5127,-0.0666,-0.1104,0.0735,0.0177,-0.0072,0.0416,65.83,-70.08,4.68,151.7,-26.42,-128.88,156504,2016-03-24 16:59:17:276
6.5618,4.3195,-5.2626,6.8877,4.3488,-5.4605,0.613,-0.0498,-0.1335,-0.0113,0.0662,-0.0147,65.84,-70.42,4.42,152.44,-26.32,-128.41,156604,2016-03-24 16:59:17:376
7.0858,4.2425,-5.0091,6.9454,4.3808,-5.3611,-0.0483,-0.1656,0.4107,-0.0147,0.0857,0.0112,65.81,-69.63,4.57,152.16,-26.53,-128.04,156705,2016-03-24 16:59:17:477
8.2727,4.8493,-5.0094,6.9191,4.3905,-5.387,1.1179,0.32,-0.8533,-0.0693,-0.1021,0.0202,65.64,-71.39,4.92,152.62,-26.53,-127.66,156805,2016-03-24 16:59:17:577
7.0964,4.0678,-5.4581,6.9665,4.3824,-5.3323,-1.2168,-0.9663,-0.3245,0.0765,0.1058,-0.0879,66.9,-70.33,5.07,152.28,-26.54,-127.43,156904,2016-03-24 16:59:17:676
8.647,5.0493,-5.4263,6.9201,4.4101,-5.3697,0.1308,-0.197,0.0611,-0.0576,-0.1201,-0.0147,66.49,-70.94,4.66,152.74,-26.54,-127.43,157004,2016-03-24 16:59:17:776
6.0581,3.6106,-5.0909,6.9854,4.413,-5.282,-0.4788,-0.4214,0.3981,0.0782,0.1552,-0.0611,66.49,-71.54,4.1,153.67,-26.74,-127.09,157105,2016-03-24 16:59:17:877
5.1631,3.3801,-3.7381,7.0146,4.3908,-5.2618,-1.1031,-0.8339,0.2561,0.1102,0.1252,-0.0236,67.55,-70.42,3.8,152.87,-26.6,-126.87,157204,2016-03-24 16:59:17:976
6.8082,4.3167,-5.0694,7.0713,4.1974,-5.3432,1.7746,0.3514,1.0403,-0.0359,-0.1009,0.1314,68.99,-74.16,9.4,151.03,-25.34,-127.08,157304,2016-03-24 16:59:18:076
5.0804,2.6927,-5.1278,7.1745,4.1249,-5.2614,-2.4011,-1.2624,0.1716,0.2022,0.2337,-0.1118,66.76,-66.48,5.67,150.99,-25.13,-126.78,157404,2016-03-24 16:59:18:176
7.7777,4.772,-4.5832,7.1934,4.1663,-5.2027,0.9731,0.4293,-0.9949,-0.2711,0.0054,0.019,66.65,-66.57,4.82,152.05,-24.87,-126.25,157504,2016-03-24 16:59:18:276
7.0199,3.7247,-5.8874,7.2803,4.1289,-5.1108,-0.4807,-0.4688,-0.822,0.1178,0.2714,-0.1036,65.7,-69.87,5.63,153.2,-24.9,-125.07,157604,2016-03-24 16:59:18:376
7.3497,4.1926,-4.4433,7.3427,4.1327,-5.0176,-0.8991,-0.3002,0.2376,0.002,0.1939,0.0259,67.11,-71.29,6.86,153.14,-24.92,-124.35,157704,2016-03-24 16:59:18:476
7.649,4.3647,-4.7351,7.3069,4.1202,-5.0798,0.3618,0.2522,0.6782,-0.0856,-0.2159,0.0624,67.16,-72.71,7.57,153.12,-24.92,-124.35,157804,2016-03-24 16:59:18:576
6.722,4.0389,-5.2016,7.2822,4.1057,-5.1268,0.049,0.1171,0.1941,0.0503,-0.1452,0.0155,65.92,-73.84,7.71,153.31,-24.84,-124.81,157905,2016-03-24 16:59:18:677
6.8361,4.2281,-5.5328,7.2307,4.0955,-5.2071,-0.5599,0.009,-0.0672,0.0503,-0.0636,-0.0286,64.14,-71.01,6.78,152.98,-24.68,-125.76,158004,2016-03-24 16:59:18:776
7.059,4.1649,-5.0429,7.2349,4.0842,-5.2102,-0.2609,0.1331,0.1276,0.0017,-0.065,0.032,64.72,-70.97,5.61,153.26,-24.61,-125.76,158104,2016-03-24 16:59:18:876
6.6678,4.281,-5.7372,7.1964,4.0715,-5.273,-0.6251,0.0743,-0.1727,0.0506,-0.0728,-0.0234,65.29,-72.08,7.83,152.5,-24.58,-125.78,158204,2016-03-24 16:59:18:976
7.6762,4.3433,-5.6553,7.1568,4.0743,-5.3245,-0.2823,0.1514,-0.3561,0.0645,-0.0463,-0.0117,64.37,-70.69,6.07,153.22,-24.53,-126.23,158305,2016-03-24 16:59:19:077
7.3106,4.3768,-5.9203,7.1204,4.1188,-5.339,0.0771,0.1996,0.2024,-0.0157,-0.0841,-0.0096,63.87,-72.2,5.64,153.15,-24.83,-126.86,158405,2016-03-24 16:59:19:177
7.8917,4.6433,-6.4903,7.0739,4.1315,-5.3908,0.2426,0.2399,-0.5717,0.037,-0.0577,-0.0505,62.83,-71.52,5.35,153.88,-24.83,-126.86,158505,2016-03-24 16:59:19:277
7.0893,4.3436,-5.6938,7.044,4.1519,-5.4143,0.3716,0.1583,-0.2466,-0.0136,-0.0459,-0.0016,62.86,-72.35,4.17,154.09,-25.03,-127.43,158604,2016-03-24 16:59:19:376
6.8431,4.325,-5.736,7.0196,4.1689,-5.4329,-0.2114,0.0561,-0.1704,0.0148,0.0174,-0.0259,62.05,-73.37,4.14,154.51,-25.05,-127.55,158706,2016-03-24 16:59:19:478
7.4437,4.2859,-5.422,6.9845,4.1994,-5.4545,-0.2067,0.0351,-0.1356,-0.0366,0.0115,0.0284,62.22,-72.52,3.7,154.33,-25.31,-127.92,158804,2016-03-24 16:59:19:576
6.9733,4.5027,-5.892,6.9443,4.2075,-5.4995,-0.1911,0.0048,-0.2898,0.0236,-0.002,-0.0299,61.18,-73.44,3.85,154.53,-25.38,-128.03,158904,2016-03-24 16:59:19:676
7.1208,4.3796,-5.6404,6.9495,4.2183,-5.4846,0.0549,0.1556,-0.1031,-0.0061,0.0384,0.0051,61.05,-72.52,3.14,154.9,-25.48,-128.28,159005,2016-03-24 16:59:19:777
7.0366,4.0394,-5.5587,6.9788,4.1875,-5.471,0.0741,-0.1751,0.1429,0.0083,-0.0139,-0.0173,62.7,-73.41,4.8,153.49,-25.35,-128.12,159104,2016-03-24 16:59:19:876
7.416,4.2365,-5.6855,6.9713,4.1739,-5.4909,0.0287,-0.1325,-0.2218,2.0000E-04,0.0052,-0.0167,62.99,-72.66,3.52,153.99,-25.28,-128.09,159204,2016-03-24 16:59:19:976
6.8853,3.8087,-5.5292,7.0106,4.1114,-5.488,0.0957,-0.272,-0.1821,0.0125,0.0639,-0.006,63.2,-71.48,3.58,153.48,-25.06,-128.13,159304,2016-03-24 16:59:20:076
7.8063,4.0996,-5.5465,7.0089,4.0886,-5.5072,-0.2102,-0.3303,-0.1292,-0.022,-0.0182,0,62.39,-70.71,2.76,154.19,-24.64,-128.16,159405,2016-03-24 16:59:20:177
7.2066,3.9318,-5.4776,7.0657,4.0527,-5.461,-0.0864,-0.3708,-0.0281,0.0015,0.039,-0.0319,63.7,-72.17,3.94,153.62,-24.56,-127.82,159504,2016-03-24 16:59:20:276
7.5151,3.838,-5.4766,7.084,4.0388,-5.4475,-0.0066,-0.2257,0.0143,-0.0342,0.0289,0.0188,62.89,-70.61,4.16,153.74,-24.32,-127.56,159604,2016-03-24 16:59:20:376
7.1972,3.8833,-5.5654,7.1111,3.989,-5.4489,-0.0212,-0.2322,0.0456,0.0193,-0.0321,-0.0298,61.92,-72.5,4.75,154,-24,-127.46,159704,2016-03-24 16:59:20:476
7.3425,3.6983,-5.6718,7.1284,3.9651,-5.4438,0.2121,-0.1776,-0.0703,-0.03,0.0476,0.0215,62.51,-72.87,4.1,154.25,-24,-127.46,159804,2016-03-24 16:59:20:576
6.8699,3.4499,-5.4518,7.1764,3.8864,-5.4374,-0.1383,-0.386,0.0465,-0.0103,0.0251,0.0187,62.88,-72.21,4.07,154.05,-23.85,-127.37,159904,2016-03-24 16:59:20:676
7.2744,3.7344,-5.6025,7.1695,3.854,-5.4695,-0.2681,-0.3589,-0.0352,0.0206,0.0133,-0.0191,62.74,-71.02,4.91,153.27,-23.14,-127.34,160004,2016-03-24 16:59:20:776
7.2019,3.5983,-5.7054,7.1923,3.7976,-5.4789,-0.1971,-0.2897,0.0474,-0.0251,0.0298,0.0435,63.18,-70.82,5.64,152.76,-22.99,-127.34,160105,2016-03-24 16:59:20:877
7.2849,3.7027,-5.578,7.2135,3.766,-5.473,0.3174,0.0473,-0.1506,-0.0235,0.0127,0.0034,61.64,-70.66,3.46,154.47,-22.63,-127.37,160205,2016-03-24 16:59:20:977
8.1043,3.7937,-5.7309,7.2112,3.7367,-5.496,-0.102,-0.2527,-0.0218,-0.0152,0.015,0.0219,62.28,-69.73,1.93,154.83,-22.58,-127.19,160304,2016-03-24 16:59:21:076
7.4259,3.4869,-5.4282,7.2231,3.6865,-5.5143,0.0573,-0.2342,0.1271,-0.0306,-0.0209,0.0226,62.07,-71.13,3.74,153.93,-22.08,-127.36,160405,2016-03-24 16:59:21:177
7.5538,3.7692,-5.8394,7.2046,3.6773,-5.5446,0.0825,-0.0734,-0.0024,0.0171,-0.0358,-0.0157,62.29,-71.8,5.04,153.56,-22.02,-127.58,160504,2016-03-24 16:59:21:276
7.111,3.3334,-5.4186,7.1946,3.6407,-5.5815,-0.174,-0.2829,0.2006,-0.0087,-0.0118,0.0222,62.19,-71.74,3.84,153.93,-21.97,-127.83,160604,2016-03-24 16:59:21:376
7.6559,3.8532,-5.9752,7.1891,3.62,-5.602,0.1305,-0.1391,0.1051,0.0208,-0.0442,1.0000E-04,61.98,-71.56,4.1,153.85,-21.66,-127.93,160704,2016-03-24 16:59:21:476
6.4408,3.1232,-5.4521,7.1791,3.6135,-5.619,-0.474,-0.2066,0.2927,0.0091,0.0258,0.0051,63.62,-71.03,4.21,153.01,-21.67,-128.07,160804,2016-03-24 16:59:21:576
7.6644,3.9818,-5.5218,7.1448,3.5739,-5.6876,-0.1365,-0.2908,-0.0446,0.0384,-0.0836,-0.0024,62.83,-71.08,4.17,153.27,-21.62,-128.05,160904,2016-03-24 16:59:21:676
6.3855,3.071,-5.2921,7.178,3.5479,-5.6621,-0.3511,-0.0454,0.5633,0.0369,0.0584,0.0253,63.05,-72.21,4.92,152.89,-21.21,-128.27,161004,2016-03-24 16:59:21:776
8.1371,4.1371,-6.1815,7.1321,3.529,-5.7315,-0.7037,-0.4511,0.3162,0.089,-0.1087,-0.0396,62.57,-71.7,4.77,152.89,-21.21,-128.27,161104,2016-03-24 16:59:21:876
6.5529,3.2223,-5.4786,7.1034,3.516,-5.7749,-0.4223,-0.3896,0.8079,-0.0191,-0.043,0.0374,62.79,-71.21,5.1,152.19,-21.07,-129.11,161204,2016-03-24 16:59:21:976
9.3607,4.6964,-6.6053,7.0172,3.5045,-5.8863,0.0533,-0.2839,0.0155,0.1555,-0.2116,-0.1155,62.67,-71.64,5.52,151.97,-21.01,-129.11,161305,2016-03-24 16:59:22:077
6.1313,2.8086,-6.1759,7.0016,3.5567,-5.8734,0.1666,0.3285,-0.3211,-0.0741,0.1635,0.0235,63.44,-70.85,3.89,151.95,-21.08,-130.53,161404,2016-03-24 16:59:22:176
9.2322,5.0785,-5.7832,7.0468,3.611,-5.7856,-0.033,-0.1055,-0.4579,-0.0799,-0.1376,-0.0162,63.72,-69.28,3.4,152.27,-21.61,-129.39,161504,2016-03-24 16:59:22:276
6.0383,3.0801,-6.254,7.066,3.6033,-5.7669,1.6392,1.1192,0.2754,-0.0912,0.0689,0.1856,63.71,-71.34,4.35,152.4,-21.56,-129.22,161604,2016-03-24 16:59:22:376
7.5749,3.968,-5.1399,7.1691,3.5455,-5.6749,-0.746,-0.8054,0.2221,0.0371,0.0349,-0.0829,62.88,-66.87,5.2,151.49,-21.19,-128.36,161704,2016-03-24 16:59:22:476
7.2251,3.5782,-5.3496,7.1546,3.5667,-5.6799,0.2884,0.2551,0.6486,-0.1222,-0.1198,0.0885,62.88,-70.17,4.79,152.32,-21.19,-128.36,161804,2016-03-24 16:59:22:576
7.6326,3.6463,-5.506,7.1535,3.5363,-5.7002,-0.1161,-0.2503,0.2454,0.0662,0.0218,-0.0358,62.03,-71.33,6.2,152.25,-21.14,-128.55,161904,2016-03-24 16:59:22:676
6.8003,3.415,-5.8356,7.156,3.5359,-5.6974,-0.0816,0.0424,-0.0085,0.0662,0.0218,-0.0358,62.03,-71.33,6.2,152.25,-21.14,-128.55,162005,2016-03-24 16:59:22:777
7.4738,3.7991,-5.9429,7.165,3.5459,-5.6798,0.0675,0.0856,-0.1596,-0.0019,0.046,-0.0063,61.4,-68.37,3.29,153.28,-21.15,-128.42,162104,2016-03-24 16:59:22:876
7.4846,3.6955,-5.613,7.1647,3.5494,-5.678,0.2342,0.235,-0.042,-0.0137,-0.0294,-0.0117,62.8,-70.53,4.7,152.57,-21.22,-128.4,162204,2016-03-24 16:59:22:976
7.2888,3.611,-5.7382,7.1815,3.5315,-5.6679,-0.2913,-0.1633,0.0613,0.0318,0.0286,-0.0058,64.05,-69.8,5.04,152.09,-21.11,-128.28,162305,2016-03-24 16:59:23:077
7.1028,3.5445,-5.2729,7.1848,3.5426,-5.6568,0.1636,0.1397,-0.043,0.0099,-0.0055,-0.0121,61.9,-68.89,5.69,151.84,-21.11,-128.28,162404,2016-03-24 16:59:23:176
7.5222,3.6952,-5.8483,7.1697,3.5451,-5.6743,-0.0805,-0.0763,0.213,0.0204,-0.0578,-0.004,63.46,-70.15,5.58,151.83,-21.19,-128.36,162504,2016-03-24 16:59:23:276
7.0632,3.4902,-5.9332,7.1597,3.549,-5.6846,0.2973,0.0792,-0.1837,0.008,-0.062,-0.0267,64.07,-70.25,4.98,152.02,-21.22,-128.45,162604,2016-03-24 16:59:23:376
7.7566,3.9433,-6.0194,7.1398,3.5843,-5.6874,-0.2903,-0.2268,0.038,-0.0204,0.0072,-0.0391,62.24,-70.1,4.44,153,-21.44,-128.54,162705,2016-03-24 16:59:23:477
7.5458,3.7785,-6.0568,7.1016,3.6165,-5.7148,0.7189,0.3841,-0.6906,-0.0133,-0.0743,-0.0593,63.11,-69.92,5.61,151.75,-21.44,-128.54,162805,2016-03-24 16:59:23:577
7.662,4.1517,-5.7685,7.0759,3.735,-5.6702,-0.2752,-0.0493,-0.5826,0.0349,0.1014,-0.18,63.02,-68.31,3.64,152.12,-21.96,-128.79,162904,2016-03-24 16:59:23:676
7.2891,3.9186,-6.2236,7.0828,3.849,-5.5848,0.1632,0.0783,-0.5342,-0.051,0.0646,-0.0865,63.82,-66.82,4.32,151.98,-23.11,-128.26,163005,2016-03-24 16:59:23:777
6.9331,4.0715,-5.3065,7.0697,3.9164,-5.5543,-0.3452,-0.4225,-0.423,-0.1879,-0.0178,-0.0096,64.52,-65.77,3.98,151.46,-23.11,-128.26,163104,2016-03-24 16:59:23:876
7.1039,4.0951,-5.2944,7.0482,3.988,-5.5308,-0.0238,0.125,0.377,-0.0564,-0.0714,0.0201,64.7,-69.8,1.6,153.66,-24,-128.12,163204,2016-03-24 16:59:23:976
6.6469,3.6618,-5.5231,7.0241,3.967,-5.5763,0.2114,0.2788,0.3332,0.1685,-0.0233,-0.0695,64.14,-70.37,1.39,154.42,-24,-128.12,163304,2016-03-24 16:59:24:076
6.8544,3.9422,-5.9125,7.036,3.8709,-5.6286,-0.6012,-0.3647,-0.1499,0.1755,0.0389,-0.0174,64.48,-62.94,1.05,152.31,-23.6,-128.57,163404,2016-03-24 16:59:24:176
7.0328,3.8793,-5.7343,7.0427,3.8209,-5.6544,-0.2122,0.0299,-0.2777,0.0805,0.0158,0.0318,63.7,-60.6,2.54,150.48,-22.93,-128.76,163504,2016-03-24 16:59:24:276
7.0922,3.8368,-5.6358,7.057,3.7722,-5.6692,0.0129,-0.0108,0.1867,0.0546,-0.0206,0.0067,64.23,-61.04,3.64,149.9,-22.62,-128.78,163604,2016-03-24 16:59:24:376
6.9145,3.709,-6.0118,7.0587,3.7653,-5.6716,0.1638,0.2237,-0.0549,0.0657,0.0291,-0.0026,65.46,-60.02,3.03,149.86,-22.58,-128.78,163704,2016-03-24 16:59:24:476
7.3849,3.8618,-5.7497,7.0367,3.7445,-5.7126,-0.0983,0.0094,-0.0838,-0.0368,-0.0666,0.0541,63.7,-59.71,3.44,150.02,-22.46,-128.93,163804,2016-03-24 16:59:24:576
7.4901,3.9544,-6.0891,7.0348,3.7231,-5.7289,0.16,-0.0422,0.0488,-0.0052,-0.0625,0.0306,63.7,-60.06,2.67,149.87,-22.31,-129.16,163905,2016-03-24 16:59:24:677
7.0639,3.71,-6.0638,7.0218,3.7085,-5.7543,0.1198,0.0188,0.0572,0.0056,-0.0151,0.0039,63.89,-61.65,3.06,150.34,-22.25,-129.39,164004,2016-03-24 16:59:24:776
6.8663,3.6837,-6.2027,7.0204,3.7118,-5.7539,0.1473,0.1327,0.1132,-0.0302,0.013,-0.0016,63.4,-61.46,2.57,150.33,-22.22,-129.33,164104,2016-03-24 16:59:24:876
7.291,3.7586,-5.7363,6.9958,3.6847,-5.801,-0.1652,-0.053,-0.2241,0.0559,-0.0253,0.0095,63.72,-61.13,1.57,150.59,-22.24,-129.34,164204,2016-03-24 16:59:24:976
