ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
6.3978,-1.6138,-7.5117,6.2227,-1.6031,-7.4081,0.0159,0.011,0.0015,-0.0047,-3.0000E-04,0.0059,1.23,13.98,49.54,76.91,9.41,-139.97,126104,2016-03-24 08:40:12:256
6.3612,-1.7278,-7.5572,6.226,-1.6053,-7.4048,0.0485,0.0118,0.0304,-0.0012,-0.0062,0.0101,0.66,15.29,50.05,75.31,9.42,-139.94,126204,2016-03-24 08:40:12:356
6.3285,-1.6442,-7.5521,6.2187,-1.62,-7.4077,-0.0077,-0.0227,-0.0018,0.0071,-0.0075,-0.0037,1.55,15.65,50.1,73.99,9.51,-139.99,126304,2016-03-24 08:40:12:456
6.3653,-1.6299,-7.5441,6.2174,-1.6167,-7.4095,0.0245,0.0278,0.0129,-0.0017,-0.0088,3.0000E-04,1.79,15.26,49.18,75.05,9.49,-140,126406,2016-03-24 08:40:12:558
6.3248,-1.6915,-7.557,6.2178,-1.6219,-7.408,-0.0014,-0.0128,0.0106,0.0057,0.0019,5.0000E-04,1.52,16.64,50.19,72.43,9.5,-140,126503,2016-03-24 08:40:12:655
6.344,-1.6518,-7.5316,6.2171,-1.6246,-7.4081,0.0064,-0.0281,-0.0041,4.0000E-04,-6.0000E-04,-4.0000E-04,1.14,15.35,49.83,75.41,9.52,-139.99,126603,2016-03-24 08:40:12:755
6.3211,-1.6656,-7.5506,6.2179,-1.6229,-7.4077,0.0253,-5.0000E-04,0.0124,-0.0016,-5.0000E-04,-7.0000E-04,-0.04,15.02,50.4,75.26,9.53,-139.99,126704,2016-03-24 08:40:12:856
6.3164,-1.639,-7.5131,6.2198,-1.6238,-7.406,-0.0141,-0.0055,0.0143,9.0000E-04,0.004,-0.0013,0.56,14.65,50.38,75.42,9.53,-139.99,126804,2016-03-24 08:40:12:956
6.3238,-1.6376,-7.4843,6.2227,-1.6236,-7.4036,-0.0131,0.0151,0.0401,0,2.0000E-04,-0.0026,0.24,14.68,50.32,75.29,9.54,-139.97,126904,2016-03-24 08:40:13:056
6.3493,-1.6738,-7.4943,6.2253,-1.6249,-7.4011,0.0081,-0.0174,0.0141,0.002,-0.0018,-0.0043,0.41,15.41,50.47,75.27,9.53,-139.94,127004,2016-03-24 08:40:13:156
6.321,-1.6552,-7.5401,6.2248,-1.6237,-7.4017,5.0000E-04,-0.0052,0.0013,9.0000E-04,-0.0022,-0.0059,0.41,15.08,50.59,75.77,9.54,-139.93,127103,2016-03-24 08:40:13:255
6.3413,-1.6468,-7.5434,6.2238,-1.6229,-7.4028,0.0107,-0.0059,0.0164,-0.0015,-0.002,-0.0015,0.64,14.66,51.18,75.89,9.53,-139.95,127203,2016-03-24 08:40:13:355
6.3773,-1.6448,-7.5496,6.2227,-1.6216,-7.404,0.0101,0.0051,-0.0223,0,-8.0000E-04,3.0000E-04,0.44,14.29,50.99,77.38,9.53,-139.95,127304,2016-03-24 08:40:13:456
6.3017,-1.6805,-7.5839,6.2186,-1.624,-7.4069,-0.0183,-0.0171,-0.0158,-0.0016,-0.0028,0.0015,1.58,14.15,49.79,77.14,9.52,-139.96,127404,2016-03-24 08:40:13:556
6.3336,-1.5932,-7.5373,6.2136,-1.6227,-7.4113,-0.0842,0.0036,-0.01,-0.0038,0.0066,-0.001,1.26,14.07,50.26,77.05,9.53,-139.98,127504,2016-03-24 08:40:13:656
6.5092,-1.7207,-7.4288,6.2494,-1.6153,-7.3828,0.115,0.0845,0.0359,0.0304,0.0235,-0.0156,2.08,14.03,50.38,77.12,9.48,-139.75,127604,2016-03-24 08:40:13:756
6.4063,-1.7129,-7.5669,6.2628,-1.6273,-7.3688,0.1367,-0.0575,0.0961,0.0222,-0.0254,-0.019,0.47,14.57,49.84,75.34,9.55,-139.64,127704,2016-03-24 08:40:13:856
6.2276,-1.6322,-7.5663,6.2192,-1.6347,-7.4041,-0.1191,0.0144,-0.0485,-0.0099,-0.0276,0.0161,1.82,14.89,50.59,76.1,9.6,-139.97,127804,2016-03-24 08:40:13:956
6.2641,-1.6666,-7.5249,6.2056,-1.6347,-7.4154,-0.0995,0.023,-0.0308,-0.0054,0.0092,0.0113,1.66,14.26,50.79,77.66,9.6,-140.08,127904,2016-03-24 08:40:14:056
6.3556,-1.6506,-7.4971,6.2182,-1.6373,-7.4043,0.0209,-0.01,0.0265,-0.0059,0.0059,0.0064,0.76,13.38,50,78.77,9.61,-140.04,128003,2016-03-24 08:40:14:155
6.3229,-1.631,-7.569,6.2206,-1.6355,-7.4027,0.0162,0.0261,0.0104,-0.0059,0.0059,0.0064,0.76,13.38,50,78.77,9.61,-140.04,128103,2016-03-24 08:40:14:255
6.3431,-1.7003,-7.5553,6.2256,-1.6384,-7.3979,0.0091,0.0028,0.0241,0.0089,0.0075,-0.0021,0.95,14.89,50.16,75.51,9.6,-139.95,128207,2016-03-24 08:40:14:359
6.3552,-1.6697,-7.4825,6.2241,-1.641,-7.3985,0.012,-0.0065,-0.031,0.0044,-0.0024,-4.0000E-04,0.88,14.92,50.47,75.53,9.62,-139.92,128305,2016-03-24 08:40:14:457
6.3643,-1.6038,-7.4836,6.224,-1.6467,-7.3974,0.0115,-0.0124,0.0305,-0.0023,-0.0028,0.0051,1.22,16.08,50.99,74.48,9.67,-139.92,128404,2016-03-24 08:40:14:556
6.2833,-1.7368,-7.5078,6.2243,-1.6465,-7.3971,0.0573,0.0278,-0.009,0.0077,-0.0037,0.0037,-0.22,15.82,48.95,73.28,9.67,-139.92,128504,2016-03-24 08:40:14:656
6.2902,-1.7112,-7.578,6.2223,-1.6493,-7.3982,-0.0058,-0.073,-0.0314,0.0052,-0.0019,-0.0079,0.62,15.89,48.79,73.45,9.64,-139.92,128604,2016-03-24 08:40:14:756
6.3426,-1.6351,-7.5775,6.2191,-1.6361,-7.4038,-0.0157,-0.0019,0.011,-0.0063,-0.0036,-0.0152,0.39,15.16,51.87,76.31,9.6,-139.97,128715,2016-03-24 08:40:14:867
6.3575,-1.6287,-7.5645,6.2198,-1.6225,-7.4062,0.0096,0.0337,-0.0162,-0.0056,-0.0028,-0.0193,1.28,15.12,50.25,75.42,9.52,-139.98,128803,2016-03-24 08:40:14:955
6.3371,-1.5891,-7.5087,6.2174,-1.6158,-7.4097,-0.0132,0.0274,-0.0083,-0.0018,-0.0028,0.0049,0.6,15.02,51.31,75.84,9.48,-140,128904,2016-03-24 08:40:15:056
6.3748,-1.7357,-7.5799,6.2195,-1.6111,-7.4089,0.0034,0.0771,0.007,0.0046,0.0011,0.0047,0.67,15.02,50.41,75.37,9.48,-140,129003,2016-03-24 08:40:15:155
6.2337,-1.6945,-7.6018,6.2211,-1.6262,-7.4043,-0.0043,-0.0973,0.0097,0.0029,-0.0079,-0.0135,0.78,15.52,50.11,73.8,9.5,-139.94,129103,2016-03-24 08:40:15:255
6.2902,-1.667,-7.5582,6.2134,-1.6171,-7.4128,-0.0856,-0.0406,-0.0145,-0.0098,-0.0054,-0.0251,0.6,15.38,51.49,75.85,9.49,-140.03,129203,2016-03-24 08:40:15:355
6.3081,-1.6428,-7.5307,6.228,-1.5918,-7.406,-0.0422,-0.0094,-0.0233,-0.0101,0.0231,-0.0204,1.12,14.67,50.4,75.29,9.41,-140,129304,2016-03-24 08:40:15:456
6.4857,-1.5394,-7.4429,6.2432,-1.5708,-7.3977,0.1133,0.1064,0.0796,-0.0153,-0.0016,1.0000E-04,-0.1,15.19,50.58,75.41,9.22,-139.84,129404,2016-03-24 08:40:15:556
6.3477,-1.6607,-7.4682,6.2434,-1.5837,-7.3948,0.0054,-0.0577,0.0378,0.0072,-0.0198,-3.0000E-04,-0.99,15.57,50.72,73.63,9.23,-139.79,129503,2016-03-24 08:40:15:655
6.2172,-1.6436,-7.6343,6.2245,-1.5831,-7.4108,-0.07,0.0162,-0.0536,0.0051,-0.0207,-0.0036,0.55,14.52,50.04,75.18,9.29,-139.83,129603,2016-03-24 08:40:15:755
6.3597,-1.6511,-7.4915,6.2177,-1.5939,-7.4141,-0.0273,-0.0224,0.0274,-0.0133,0.0043,0.0135,0.64,16.2,50.44,73.63,9.35,-140.02,129703,2016-03-24 08:40:15:855
6.3727,-1.6054,-7.4927,6.2248,-1.5933,-7.4084,0.0273,0,0.038,0.0043,-0.0031,-0.0022,0.6,15.78,49.93,73.63,9.35,-139.96,129804,2016-03-24 08:40:15:956
6.3737,-1.5905,-7.4853,6.2279,-1.5913,-7.4062,0.0604,0.0411,0.0251,0.0051,-0.0084,0.0055,1.18,15.33,50.66,75.68,9.34,-139.94,129904,2016-03-24 08:40:16:056
6.3057,-1.7018,-7.5733,6.2252,-1.6028,-7.406,-0.0541,-0.046,-0.0216,0.0027,0.0111,-8.0000E-04,-0.41,15.55,50.35,73.5,9.41,-139.95,130003,2016-03-24 08:40:16:155
6.3511,-1.6849,-7.5574,6.2209,-1.6078,-7.4085,-0.0483,-0.0637,-0.0418,-0.0122,-7.0000E-04,9.0000E-04,1,15.73,49.68,73.7,9.41,-139.95,130104,2016-03-24 08:40:16:256
6.4375,-1.5779,-7.542,6.231,-1.5918,-7.4034,0.0936,0.0575,0.0169,0.0111,0.0014,-0.0032,0.43,14.38,49.98,76.71,9.34,-139.91,130203,2016-03-24 08:40:16:355
6.3402,-1.652,-7.5447,6.2343,-1.5963,-7.3997,0.0047,0.0037,0.0324,0.0111,0.0014,-0.0032,0.43,14.38,49.98,76.71,9.34,-139.91,130305,2016-03-24 08:40:16:457
6.3424,-1.6305,-7.5699,6.2224,-1.6066,-7.4075,-0.0057,-0.0107,-0.0438,0.0084,-0.0131,-0.008,0.63,14.17,49.86,76.93,9.42,-139.91,130404,2016-03-24 08:40:16:556
6.33,-1.6636,-7.5103,6.2182,-1.6029,-7.4118,0.0029,0.0198,-0.0096,-0.0019,-0.0064,1.0000E-04,1.1,13.74,50.72,77.35,9.41,-140,130503,2016-03-24 08:40:16:655
6.3455,-1.6336,-7.5439,6.2184,-1.6026,-7.4117,0.0121,0.0022,0.0019,-0.0021,-0.0038,0,-0.85,14.75,50.17,74.96,9.41,-140.01,130603,2016-03-24 08:40:16:755
6.3332,-1.6309,-7.5397,6.2195,-1.6029,-7.4108,-0.0047,-0.0032,0.0118,9.0000E-04,0.0021,-2.0000E-04,0.73,15.91,51.84,74.66,9.41,-140,130704,2016-03-24 08:40:16:856
6.3552,-1.6488,-7.5244,6.2199,-1.6028,-7.4104,0.0119,0.0128,0.0082,-0.0017,-0.0028,0.0032,0.6,15.66,51.81,74.67,9.41,-139.99,130803,2016-03-24 08:40:16:955
6.3527,-1.6546,-7.5596,6.2211,-1.6039,-7.4092,0.0056,-0.0094,0.027,-0.0017,-0.002,0.002,1.44,15.16,51.18,75.75,9.41,-139.99,130904,2016-03-24 08:40:17:056
6.3403,-1.623,-7.5258,6.2184,-1.6017,-7.4119,0.0072,0.0039,-0.0013,-0.002,-0.0043,7.0000E-04,0.09,15.29,50.2,75.11,9.4,-140,131004,2016-03-24 08:40:17:156
6.3363,-1.6482,-7.5513,6.2161,-1.6004,-7.4141,0.0136,4.0000E-04,-6.0000E-04,-0.0045,-0.0028,0.0043,0.6,15.77,50.95,74.16,9.39,-140.02,131103,2016-03-24 08:40:17:255
6.305,-1.6464,-7.5739,6.213,-1.6038,-7.416,0.0111,-0.0288,-0.0085,-0.0043,-0.0028,0.0034,1.12,14.76,50.36,75.27,9.4,-140.03,131203,2016-03-24 08:40:17:355
6.3223,-1.6728,-7.5452,6.2086,-1.6064,-7.4191,-0.0074,-0.0338,-0.0079,-0.0012,-0.0023,0,0.7,14.64,50.21,75.28,9.41,-140.06,131303,2016-03-24 08:40:17:455
6.3622,-1.6352,-7.5763,6.2087,-1.6093,-7.4184,0.0016,-0.0192,0.0271,0.001,-0.0029,-5.0000E-04,0.52,14.46,50.21,76.92,9.43,-140.08,131404,2016-03-24 08:40:17:556
6.3564,-1.6545,-7.5124,6.2051,-1.6071,-7.4219,-0.0042,-0.0024,0.0132,1.0000E-04,-0.0112,-0.0027,0.49,14.43,50.23,76.8,9.43,-140.1,131504,2016-03-24 08:40:17:656
6.2739,-1.5799,-7.5924,6.2013,-1.6073,-7.425,0.0378,0.0047,0.0447,0.0029,-0.0195,-6.0000E-04,0.67,14.61,50.13,75.3,9.43,-140.1,131604,2016-03-24 08:40:17:756
6.3376,-1.6926,-7.5327,6.2098,-1.6211,-7.4149,0.016,-0.0386,0.0043,0.025,0.0189,-0.0071,0.95,15.68,50.59,74.3,9.51,-140.05,131704,2016-03-24 08:40:17:856
6.4127,-1.7479,-7.534,6.2175,-1.6337,-7.4057,0.0291,-0.0402,-0.0143,0.0201,0.0106,-0.004,0.45,15.07,49.89,75.34,9.59,-139.98,131804,2016-03-24 08:40:17:956
6.3013,-1.7216,-7.6154,6.213,-1.641,-7.4079,-0.0386,-0.0201,-0.0353,-0.0026,-0.0036,-0.0083,1.43,14.93,49.77,75.55,9.64,-139.97,131904,2016-03-24 08:40:18:056
6.3534,-1.6634,-7.5313,6.2114,-1.6379,-7.4099,-0.0265,-0.0461,-0.0215,-0.0125,0.0063,-0.0096,1.08,15.16,50.87,76.01,9.63,-140.01,132004,2016-03-24 08:40:18:156
6.302,-1.629,-7.6362,6.2087,-1.614,-7.4174,-0.0155,0.0579,0.0075,-0.007,-1.0000E-04,-0.0027,1.31,15.79,49.5,73.75,9.47,-140.07,132103,2016-03-24 08:40:18:255
6.3185,-1.6964,-7.5416,6.2084,-1.6118,-7.4181,-0.0338,-0.0011,-0.0461,0.0018,0.014,-0.0042,0.53,15.15,49.62,75.35,9.47,-140.07,132203,2016-03-24 08:40:18:355
6.3369,-1.6496,-7.5203,6.2154,-1.6154,-7.4115,0.0274,-0.03,0.0147,-0.0049,6.0000E-04,-0.001,0.8,15.08,49.69,75.36,9.48,-140.02,132304,2016-03-24 08:40:18:456
6.4049,-1.598,-7.5703,6.2162,-1.614,-7.4111,0.0111,-0.0117,0.0186,-0.0049,-0.0049,-0.0021,0.61,14.22,50.46,76.98,9.48,-140.02,132404,2016-03-24 08:40:18:556
6.3407,-1.6541,-7.5353,6.2208,-1.6133,-7.4074,0.0112,2.0000E-04,0.0019,5.0000E-04,-0.005,-0.0021,-0.59,16.76,50.65,72.27,9.47,-140.01,132503,2016-03-24 08:40:18:655
6.3607,-1.652,-7.5676,6.2157,-1.6174,-7.4107,0.0067,-0.0177,-0.0136,0.0012,-0.0081,-0.0021,1.07,15.76,50.57,74.28,9.49,-139.98,132604,2016-03-24 08:40:18:756
6.3067,-1.6507,-7.6098,6.2129,-1.6172,-7.4131,-0.0109,-0.0142,0.0091,-0.0026,-0.0068,-0.0022,0.4,16.01,49.71,73.59,9.49,-140.01,132703,2016-03-24 08:40:18:855
6.2582,-1.6626,-7.5968,6.2087,-1.6148,-7.4172,-0.0496,-0.017,-0.0114,-0.002,0.0055,-0.0027,0.34,15.03,51.52,76.15,9.48,-140.07,132803,2016-03-24 08:40:18:955
6.3596,-1.6096,-7.5289,6.2102,-1.6085,-7.4173,-0.026,0.0026,-0.0128,-0.0085,0.0056,-0.0057,0.71,15.68,50.1,73.76,9.48,-140.07,132906,2016-03-24 08:40:19:058
6.4062,-1.597,-7.505,6.2288,-1.5954,-7.4045,0.0419,0.0237,0.0408,0.0016,0.0088,-0.0106,0.97,13.83,50.1,76.86,9.36,-139.93,133004,2016-03-24 08:40:19:156
6.356,-1.6435,-7.5187,6.2341,-1.5919,-7.4008,0.0685,0.0329,0.0409,0.0057,-0.0054,-0.0065,-0.69,14.67,50.03,74.91,9.36,-139.93,133104,2016-03-24 08:40:19:256
6.2945,-1.6248,-7.527,6.2311,-1.5967,-7.4023,-0.0099,-0.0059,0.0073,0.0043,-0.0067,-0.0025,0.33,14.72,50.52,75.57,9.36,-139.89,133204,2016-03-24 08:40:19:356
6.3829,-1.5977,-7.5174,6.2289,-1.5956,-7.4044,-0.0333,0.0087,0.032,-5.0000E-04,-0.0039,-0.0011,0.92,14.74,49.91,75.25,9.37,-139.91,133303,2016-03-24 08:40:19:455
6.3294,-1.6032,-7.5384,6.2297,-1.5918,-7.4045,0.012,0.014,0.0164,0.0034,-0.0029,0.0021,0.38,14.62,50.33,75.05,9.34,-139.93,133404,2016-03-24 08:40:19:556
6.3998,-1.6215,-7.5972,6.2297,-1.5898,-7.405,0.0116,0.0302,0.05,0.0023,-0.0083,1.0000E-04,-0.12,15.08,50.3,75.06,9.34,-139.92,133504,2016-03-24 08:40:19:656
6.2735,-1.7014,-7.5465,6.2234,-1.5976,-7.4086,-0.0192,-0.0436,-0.0124,0.0102,-0.0021,-0.0043,0,15.47,50.58,75.57,9.38,-139.97,133604,2016-03-24 08:40:19:756
6.3223,-1.5881,-7.5633,6.217,-1.6054,-7.4123,-0.0647,-0.0464,-0.0652,0.0074,0.0058,-0.0031,0.59,15.9,50.34,73.66,9.38,-139.97,133703,2016-03-24 08:40:19:855
6.3639,-1.6045,-7.514,6.2212,-1.5966,-7.4107,0.0507,0.0524,0.0491,-0.0056,9.0000E-04,0.0104,1.61,14.82,50.42,75.43,9.4,-140.04,133804,2016-03-24 08:40:19:956
6.3467,-1.6518,-7.5226,6.2242,-1.5997,-7.4075,0.0299,0.0021,-0.0052,0.0047,0.0049,0.0047,0.85,15,50.15,75.27,9.39,-139.96,133904,2016-03-24 08:40:20:056
6.3191,-1.6691,-7.6007,6.217,-1.6112,-7.411,-0.0158,-0.0304,-0.0276,9.0000E-04,-0.0105,0.0067,1.75,14.67,50.03,75.49,9.46,-140.01,134004,2016-03-24 08:40:20:156
6.4,-1.6636,-7.494,6.216,-1.6155,-7.4109,0.054,0.0018,0.0463,-0.0063,-0.0081,0.0077,1.11,15.29,51.12,75.83,9.48,-140.04,134104,2016-03-24 08:40:20:256
6.3373,-1.6544,-7.5687,6.2115,-1.6146,-7.4149,0.0136,0.0209,0.0378,-0.0035,-0.0166,0.0092,0.08,15.26,49.69,75.21,9.48,-140.01,134204,2016-03-24 08:40:20:356
6.2442,-1.6924,-7.5943,6.1983,-1.6235,-7.424,-0.049,-0.0241,-0.062,0.0026,0.0031,-0.0023,0.86,14.55,49.93,75.38,9.5,-140.09,134304,2016-03-24 08:40:20:456
6.2564,-1.6854,-7.574,6.1975,-1.6235,-7.4247,-0.0592,-0.0093,0.0203,-0.0099,0.0065,0.0027,0.33,15.77,49.21,73.08,9.53,-140.15,134404,2016-03-24 08:40:20:556
6.3795,-1.6778,-7.5419,6.2119,-1.613,-7.4149,0.0342,0.001,-0.0062,1.0000E-04,0.0164,-0.0126,2.08,14.43,51.9,77.98,9.51,-140.12,134504,2016-03-24 08:40:20:656
6.3862,-1.644,-7.5346,6.2225,-1.6095,-7.4068,0.0306,-0.0206,0.0181,-0.0017,0.0089,-0.0149,0.78,14.71,51.31,75.8,9.45,-139.97,134604,2016-03-24 08:40:20:756
6.3421,-1.5917,-7.5282,6.2308,-1.5979,-7.4023,0.0276,0.0041,0.0383,-0.0038,-0.0041,-0.0084,0.11,15.72,49.67,73.5,9.4,-139.92,134704,2016-03-24 08:40:20:856
6.3683,-1.6373,-7.5857,6.2279,-1.5934,-7.4057,-0.0047,0.0256,-0.0017,-0.0023,-0.0089,-0.0043,0.79,15.08,50.65,75.73,9.38,-139.91,134803,2016-03-24 08:40:20:955
6.319,-1.6323,-7.5603,6.2229,-1.5975,-7.409,-0.0191,-0.0044,-0.0241,0.0052,-0.0011,-0.0052,0.82,14.92,50.47,75.25,9.38,-139.95,134905,2016-03-24 08:40:21:057
6.3438,-1.6381,-7.5951,6.2204,-1.5961,-7.4114,-0.0169,6.0000E-04,-0.0196,6.0000E-04,-0.0031,-0.0043,0.96,16.21,51.44,74.14,9.37,-139.99,135003,2016-03-24 08:40:21:155
6.3884,-1.6447,-7.479,6.2244,-1.5919,-7.409,0.0321,0.0154,-0.011,5.0000E-04,0.0066,-0.0039,0.51,15.01,50.24,75.23,9.36,-140,135103,2016-03-24 08:40:21:255
6.4235,-1.6255,-7.5497,6.2294,-1.5946,-7.4042,0.0246,0.0084,0.0331,5.0000E-04,0.0049,0.0066,0.78,15.83,49.9,73.65,9.36,-139.93,135204,2016-03-24 08:40:21:356
6.3124,-1.6715,-7.5347,6.2239,-1.6083,-7.4059,-0.0576,0.0098,0.034,-0.0025,-0.0076,0.0252,1.01,14.9,50.21,75.27,9.39,-139.91,135304,2016-03-24 08:40:21:456
6.408,-1.6772,-7.5323,6.2288,-1.6164,-7.4,-0.0321,-0.012,-0.0332,0.0077,0.0154,0.0084,1.06,16.25,50.26,73.79,9.49,-139.91,135404,2016-03-24 08:40:21:556
6.3829,-1.6191,-7.49,6.2407,-1.6238,-7.3883,0.0439,0.0105,0.0284,0.0099,-0.0047,-0.0058,0.88,15.78,50.61,74.35,9.53,-139.81,135503,2016-03-24 08:40:21:655
6.2631,-1.6854,-7.52,6.2334,-1.633,-7.3925,-0.0304,-0.013,0.0319,0.0234,-0.0126,-0.0226,0.82,13.93,50.84,77.56,9.59,-139.86,135606,2016-03-24 08:40:21:758
6.253,-1.6966,-7.6624,6.2221,-1.6364,-7.4012,-0.1137,-0.0214,-0.0976,0.0289,-9.0000E-04,-0.0321,0.87,14.45,51.4,77.58,9.61,-139.95,135703,2016-03-24 08:40:21:855
6.3548,-1.5812,-7.5337,6.1972,-1.6365,-7.4221,-0.0454,-0.0341,-6.0000E-04,-0.0425,-0.0155,0.0433,1.48,15.04,50.26,75.49,9.6,-140.02,135804,2016-03-24 08:40:21:956
6.3713,-1.6882,-7.446,6.1961,-1.6268,-7.4251,0.0445,0.1154,0.0638,-0.0291,-0.007,0.0465,1.43,14.49,50,77.05,9.55,-140.16,135903,2016-03-24 08:40:22:055
6.382,-1.6569,-7.5114,6.2211,-1.6354,-7.4022,0.1205,-0.0218,0.0453,0.0263,-0.0104,-0.0331,0.87,15.52,50.74,74.38,9.59,-140.06,136004,2016-03-24 08:40:22:156
6.1453,-1.644,-7.6327,6.2119,-1.6365,-7.4098,0.0453,-0.026,-0.018,0.0167,-0.0292,-0.0222,0.31,15.51,50.19,73.72,9.61,-140.03,136103,2016-03-24 08:40:22:255
6.2329,-1.6683,-7.6217,6.1867,-1.6365,-7.4308,-0.1212,0.0063,-0.04,-0.0016,0.0162,-0.0022,1.57,15.33,50.01,75.63,9.61,-140.22,136204,2016-03-24 08:40:22:356
6.3932,-1.6212,-7.4963,6.1933,-1.6341,-7.4258,-0.0452,-0.0055,-0.0467,-0.0079,0.0274,0.0014,1.05,16.04,49.76,73.88,9.61,-140.22,136304,2016-03-24 08:40:22:456
6.4333,-1.6275,-7.5242,6.2187,-1.6321,-7.405,0.1109,0.0162,0.0472,0.0045,0.0022,-0.0012,1.2,15.03,50.46,75.48,9.59,-140.08,136403,2016-03-24 08:40:22:555
6.31,-1.6697,-7.5539,6.2246,-1.6347,-7.3995,0.0758,-0.0017,0.0149,0.0142,-0.0042,-0.0076,0.4,16.35,49.86,73.72,9.6,-139.93,136504,2016-03-24 08:40:22:656
6.3105,-1.7083,-7.5742,6.2159,-1.6458,-7.4044,-0.0117,-0.0197,-0.0011,-0.0029,-0.0022,0.0078,1.39,16.33,52.17,74.92,9.63,-139.96,136605,2016-03-24 08:40:22:757
6.3663,-1.6646,-7.5862,6.2147,-1.6457,-7.4053,0.0062,0.0155,-0.002,-0.0038,3.0000E-04,0.0024,0.81,15.77,51.36,74.47,9.66,-139.99,136704,2016-03-24 08:40:22:856
6.335,-1.6608,-7.538,6.2185,-1.6439,-7.4026,0.0491,0.0313,0.02,-7.0000E-04,-7.0000E-04,0.0042,0.78,16.4,50.67,74.47,9.66,-140,136804,2016-03-24 08:40:22:956
6.3194,-1.6676,-7.5471,6.2168,-1.6442,-7.404,-0.0047,0.0264,0.0178,0.0047,-0.0039,0.0022,0.95,14.57,51.14,76.03,9.65,-139.98,136905,2016-03-24 08:40:23:057
6.3404,-1.6583,-7.5454,6.2148,-1.6491,-7.4045,-0.0133,-0.0088,0.0168,3.0000E-04,-0.0014,0.0043,0.34,15.28,49.71,75.44,9.68,-139.99,137004,2016-03-24 08:40:23:156
6.3583,-1.5623,-7.6574,6.212,-1.6646,-7.4034,-0.0889,0.1137,0.0667,0.0145,-0.0096,0.0145,1.75,16.13,49.25,73.7,9.71,-140.02,137104,2016-03-24 08:40:23:256
6.4072,-1.8797,-7.4704,6.2286,-1.6918,-7.3832,0.0335,0.0019,0.062,0.0332,0.0338,0.0371,1.3,16.37,50.98,74.59,9.77,-140,137205,2016-03-24 08:40:23:357
6.2118,-1.8194,-7.6051,6.216,-1.7338,-7.3842,-0.0977,-0.0745,-0.0799,0.0182,-0.0098,-0.008,1.38,15.06,50.88,76.58,10.12,-139.79,137304,2016-03-24 08:40:23:456
6.2743,-1.7854,-7.5504,6.2064,-1.73,-7.3931,-0.0751,-0.0777,-0.0817,-0.0088,-0.004,-0.0132,0.85,14.97,51.39,76.61,10.16,-139.99,137403,2016-03-24 08:40:23:555
6.411,-1.6132,-7.4437,6.232,-1.6798,-7.3831,0.0739,0.0426,0.0544,-0.0165,0.0108,-0.0394,0.14,15.94,49.58,74.23,10.03,-139.95,137504,2016-03-24 08:40:23:656
6.388,-1.6439,-7.4974,6.2444,-1.6549,-7.3783,0.0461,0.082,0.0446,-0.0027,0.0039,-0.0389,0.9,15.08,49.29,75.17,9.72,-139.76,137605,2016-03-24 08:40:23:757
6.3817,-1.7084,-7.5106,6.251,-1.6425,-7.3755,-0.0516,0.0012,-0.0552,0.0019,0.0163,-0.0042,0.57,16.16,50.34,74,9.65,-139.73,137705,2016-03-24 08:40:23:857
6.4106,-1.7009,-7.449,6.2573,-1.6404,-7.3706,-0.0107,-0.022,-0.0232,-0.0039,0.0173,-0.0053,0.7,16.08,50.05,73.99,9.63,-139.67,137804,2016-03-24 08:40:23:956
6.4254,-1.6132,-7.4879,6.2729,-1.625,-7.3608,0.028,-0.0121,0.0124,-0.0049,0.0025,-0.0192,0.86,14.63,50.56,75.95,9.54,-139.56,137905,2016-03-24 08:40:24:057
6.3709,-1.6252,-7.4911,6.2791,-1.6124,-7.3583,0.0052,0.0185,0.0158,-0.0021,0.0048,-0.0237,1.19,14.44,51.22,77.45,9.46,-139.52,138003,2016-03-24 08:40:24:155
6.3906,-1.6446,-7.4572,6.2908,-1.5895,-7.3532,0.008,-0.0137,5.0000E-04,-0.0102,0.007,-0.0186,0.43,14.03,49.64,76.75,9.33,-139.45,138104,2016-03-24 08:40:24:256
6.3919,-1.5631,-7.4653,6.293,-1.5768,-7.3541,-0.004,0.0028,-0.0093,-0.0137,0.0029,-0.014,0,14.89,50.28,75.02,9.25,-139.45,138204,2016-03-24 08:40:24:356
6.4133,-1.582,-7.4575,6.3046,-1.5551,-7.3488,0.0019,0.0173,0.0131,2.0000E-04,0.0093,-0.015,-0.07,15.45,50.36,74.89,9.12,-139.37,138305,2016-03-24 08:40:24:457
6.4442,-1.5734,-7.4902,6.3171,-1.5447,-7.3402,0.0209,-0.0155,-0.0365,0.0039,0.0047,-0.0139,0.09,14.91,49.83,74.89,9.12,-139.37,138403,2016-03-24 08:40:24:555
